# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.102854
# Diagonal elements of inverse mass matrix:
# 0.0158563, 0.0111864, 0.0159231, 0.0154743, 0.0152284, 0.0689109, 0.0703263, 0.0530629, 0.31438, 0.333527, 0.318299, 0.278922, 0.242557, 0.242917, 0.325902, 0.325166, 0.295688, 0.348366, 0.58639
-309.15,0.998672,0.102854,5,31,0,320.141,0.0262547,0.0806612,-0.574523,-0.193809,0.505559,1.42987,1.00633,0.936015,-0.331813,-0.216889,-0.0810254,-0.105984,0.00945626,1.62932,0.86714,-2.08846,0.421782,-1.46171,-1.12451
-310.349,0.970106,0.102854,5,31,0,316.316,0.216921,-0.167766,-0.462965,-0.0769869,0.591114,1.26663,1.05334,0.995992,-0.387743,-0.590713,-0.406184,0.190231,0.190277,1.96753,0.119105,-1.89226,0.308141,-0.773725,-1.22179
-312.677,0.897568,0.102854,6,63,0,318.294,0.260473,-0.103398,-0.546571,-0.0220493,0.410095,0.98964,1.03923,1.21969,-0.022925,0.0291565,-0.228167,-1.86886,-1.55612,-0.289533,-0.924441,-0.806434,1.59698,-0.0515407,-0.524401
-308.703,0.979382,0.102854,6,63,0,318.071,0.0057208,0.123566,-0.461248,-0.204873,0.46843,1.07404,0.836336,0.772208,0.203983,-0.184386,0.303931,-1.04942,-0.933232,0.508346,-1.16894,-0.681318,1.7481,0.609887,-1.55246
-311.405,0.907501,0.102854,5,63,0,316.134,0.066974,0.0418562,-0.54491,-0.0918791,0.488261,1.45157,1.32343,0.866157,-0.428113,0.0447082,0.0998106,-1.63776,-1.61982,0.184866,-0.814751,-0.310119,2.30364,0.55842,-1.62136
-313.036,0.979431,0.102854,6,63,0,319.04,0.246101,-0.0204877,-0.338571,-0.200408,0.404122,1.39203,0.92974,1.12434,-1.40359,-1.25103,-0.689439,-1.71108,-1.49639,0.164755,-1.64745,-1.0258,1.01451,-0.137235,0.353938
-311.542,0.93582,0.102854,5,63,0,320.938,0.0252153,0.204535,-0.411474,-0.0491606,0.529326,1.7056,1.48122,0.615415,-1.10244,-0.596408,-0.582371,-1.28506,-1.11785,0.696557,-0.58775,-1.31988,1.19572,-0.470473,-0.607003
-308.634,0.991545,0.102854,5,31,0,318.434,0.110898,0.0124677,-0.490895,-0.204384,0.308069,1.2447,0.828276,0.747855,-0.794121,-0.659723,-0.0235588,-0.945243,-0.727354,0.89368,-0.843726,-1.36776,1.1357,0.392725,-0.706121
-308.856,0.915446,0.102854,5,63,0,315.878,0.212425,0.151093,-0.305606,-0.0932143,0.430439,1.48979,1.26287,0.938653,-0.573225,-0.67039,-0.142952,-0.371248,-0.143412,1.56473,0.264822,-1.13142,1.18997,-0.46994,-1.98762
-310.641,0.986438,0.102854,6,63,0,320.534,0.0967502,0.0381931,-0.586819,-0.207528,0.34458,1.09258,0.839644,0.708345,0.0390337,-0.073516,0.059595,-0.613085,-0.537286,1.12601,0.32412,-2.20708,0.0818696,-1.69997,-0.237398
-309.382,0.937255,0.102854,5,63,0,321.262,-0.0519684,0.124366,-0.361644,-0.290934,0.560467,1.06527,1.45529,1.03256,-0.808507,-0.748632,-0.482532,-0.139829,-0.129042,1.26895,0.0781076,-1.37977,0.861079,-0.793576,-0.732886
-314.883,0.908569,0.102854,6,63,0,321.56,0.488329,0.12646,-0.397227,0.0352743,0.475037,1.65032,0.810219,0.375693,-0.242458,-0.456442,-0.635633,-0.942881,-0.568409,0.998129,-0.338603,-1.03478,1.44435,0.460204,-1.29248
-309.676,0.998256,0.102854,5,31,0,321.081,0.323865,0.0813336,-0.559041,0.0679375,0.395548,1.50019,0.537948,0.869104,-0.712492,-0.998059,-0.708451,-1.1369,-1.24601,0.709525,-0.93316,-0.963385,1.36056,-0.0415209,-0.533413
-311.347,0.994153,0.102854,5,31,0,317.259,0.445665,-0.00138894,-0.576883,0.0677166,0.307864,1.43191,0.463164,0.873431,-0.581387,-0.434883,-0.663731,-0.902237,-0.951136,0.694567,-0.339385,-1.56814,1.13646,0.104497,-0.517323
-313.337,0.93651,0.102854,6,63,0,320.289,-0.111723,0.0897951,-0.413777,-0.257001,0.469358,1.26694,1.69021,0.865047,0.429763,0.554359,1.13174,-1.35628,-1.333,0.344503,-1.40341,-1.99645,0.63369,-0.455072,-0.893739
-311.126,0.82895,0.102854,5,63,0,324.562,-0.00298273,0.0214839,-0.407959,-0.233917,0.437119,1.31066,1.58082,1.16585,-0.254677,-0.538,-0.241719,-0.87548,-0.77277,0.668042,-1.10462,-0.985134,1.09068,-0.355276,-1.39788
-310.266,1,0.102854,5,31,0,316.25,0.124673,-0.0112536,-0.397703,-0.269726,0.528125,1.2109,1.62213,0.779603,0.39159,0.151664,0.493143,-1.04741,-0.992335,0.668043,-0.380073,-0.644232,1.40882,0.0692222,-1.84605
-310.272,0.965099,0.102854,6,63,0,319.579,0.21793,0.194717,-0.514024,-0.00749249,0.290911,1.40304,0.549963,0.942275,-0.467662,-0.240572,-0.0373985,-0.837662,-1.15979,0.840026,-0.356739,-0.890451,1.33608,0.43635,-1.20728
-319.458,0.94527,0.102854,5,63,0,327.973,0.0346182,-0.0659612,-0.393693,-0.315832,0.645313,1.23799,1.81933,0.979929,-0.843954,-1.31794,-0.807362,0.288612,0.76797,2.04087,-0.00902977,-1.03288,1.58864,-0.0135141,-2.11448
-313.033,0.889737,0.102854,5,31,0,328.076,-0.0192354,0.190059,-0.52187,-0.228652,0.424374,1.42672,0.867757,0.629279,-0.266265,-0.294279,-0.406202,-0.151093,0.10795,1.78486,0.980517,-1.64423,1.17309,-0.589802,-1.59495
-313.503,0.983399,0.102854,5,31,0,325.326,0.241646,0.0779372,-0.508812,-0.0791255,0.406365,0.712721,1.24968,0.647018,-0.576032,-0.923716,-0.51646,0.0557303,0.273979,2.09879,0.728128,-1.40045,1.38079,0.275448,-1.35428
-313.632,0.994359,0.102854,5,31,0,327.042,0.17511,-0.106394,-0.458661,-0.0643304,0.31832,0.868361,0.830273,1.13981,-0.660055,-0.658739,-0.563433,0.519672,0.63849,2.41853,0.961479,-1.40825,1.35085,-0.118448,-2.02958
-309.338,0.839465,0.102854,5,31,0,319.881,0.140663,-0.00418442,-0.512727,-0.0362182,0.520293,1.34927,1.01571,1.15411,-0.546981,-0.311748,0.0472327,-0.034237,0.166049,1.55358,0.297826,-1.50008,0.842823,-0.583958,-1.82096
-312.957,0.950592,0.102854,6,63,0,320.292,0.272962,0.155791,-0.439275,-0.206235,0.262234,1.28286,1.1109,0.629258,0.0914113,-0.541604,0.0250915,-0.763111,-0.584746,1.28598,-0.170226,-2.82954,-0.00698208,-1.59364,-0.403714
-310.878,0.988839,0.102854,5,63,0,319.084,0.203209,0.121612,-0.523487,0.189102,0.384118,1.2434,0.772092,1.03441,-0.000180314,-0.142121,-0.222469,-0.665918,-0.263127,1.29337,-0.341696,-2.31059,0.243714,-0.670414,-0.913
-314.591,0.986026,0.102854,5,31,0,321.398,0.364768,0.183418,-0.51494,0.216779,0.217791,1.40433,0.713577,0.856764,-0.622733,-0.441055,-0.0795783,-0.511682,-0.665939,1.61962,-0.401937,-2.39949,0.25171,-1.08115,-0.496432
-315.017,0.957718,0.102854,6,63,0,326.174,0.0586032,0.0114692,-0.398546,-0.306768,0.431438,0.646342,0.896017,0.68552,0.049273,-0.471844,-0.182599,-0.684998,-0.61392,1.35487,-0.608659,-1.28592,1.02771,0.564549,-0.9334
-313.822,0.814717,0.102854,5,31,0,324.533,0.192499,0.178402,-0.591961,-0.0405691,0.50949,1.7263,0.856455,0.707847,-0.455864,-0.905108,-0.313242,-1.40266,-1.20424,1.0833,-0.289304,-1.52208,0.952349,-1.3592,-0.742698
-309.79,0.943112,0.102854,5,31,0,327.302,0.10394,0.0869573,-0.389826,-0.277024,0.457903,1.11125,0.861617,0.653489,-0.483636,-1.00071,-0.269552,-0.892961,-0.789312,0.953485,-0.99519,-1.05104,1.48705,0.597835,-0.821218
-311.993,0.877301,0.102854,5,31,0,322.751,0.227146,-0.0200519,-0.401343,-0.0590842,0.492073,1.93058,1.14862,0.966706,0.0580929,0.0680971,0.693772,-1.041,-1.22491,0.895317,-0.780388,-1.07824,1.24235,-0.0300963,-2.16185
-311.176,0.845464,0.102854,5,31,0,320.079,0.229763,-0.0672689,-0.362498,-0.166643,0.517742,1.43051,0.942957,0.85275,0.437323,0.709254,0.300848,-1.13779,-0.819636,0.527494,-0.575929,-0.980353,1.66626,-0.222644,-1.91037
-320.104,0.960786,0.102854,5,31,0,327.889,0.293696,0.260813,-0.675883,0.0664443,0.314331,1.20792,1.036,0.524587,0.266262,0.447896,0.00234347,-1.76461,-1.83971,-0.00763109,-1.95622,-0.182176,2.07244,0.996765,-1.30888
-312.922,0.883394,0.102854,5,31,0,328.427,0.045077,-0.079687,-0.223516,-0.312831,0.491842,1.47482,1.15164,1.00514,0.445406,0.671879,0.403213,-1.65778,-1.34817,-0.0423159,-0.856412,-1.69165,0.962176,-0.552958,-0.999471
-310.848,0.946118,0.102854,6,63,0,320.372,0.0899468,0.213425,-0.390774,-0.192015,0.445673,1.25392,0.955777,0.501561,0.483954,-0.132021,0.571259,-1.38934,-1.14018,0.429752,-1.24648,-1.55574,1.1558,-0.292288,-1.08831
-309.32,0.960683,0.102854,5,63,0,319.976,0.142092,-0.0806001,-0.487195,-0.243808,0.409522,1.39341,1.01974,1.13154,-0.0061589,-0.786706,0.190179,-0.896514,-0.44136,1.05457,-0.0897924,-1.7944,0.532241,-0.674009,-1.05249
-311.307,0.931082,0.102854,5,31,0,316.898,0.247566,0.085382,-0.38351,0.0199897,0.496041,1.18454,1.09447,0.616573,0.308872,-0.0455822,0.57743,-1.02778,-0.194585,1.11076,-0.185279,-1.86339,0.312914,-1.30059,-1.01626
-306.048,0.709508,0.102854,5,31,0,319.313,0.142475,0.11076,-0.4733,-0.135289,0.522224,1.22357,0.946223,0.589303,-0.0728615,0.114691,0.11512,-0.86457,-0.520773,1.19937,-0.233991,-2.00546,0.400689,-0.621277,-0.665005
-306.461,0.983018,0.102854,5,63,0,313.295,0.164749,0.0856195,-0.473308,-0.227848,0.430571,1.38857,0.856554,0.743621,-1.01558,-0.820426,-0.729897,-1.14164,-1.08837,0.882018,-0.77737,-1.2062,1.278,-0.148422,-0.3473
-310.793,0.802306,0.102854,6,63,0,320.69,0.0425981,-0.0137863,-0.539926,-0.0402784,0.364218,1.34978,1.33899,0.882198,-1.23995,-0.827838,-0.426541,-0.0858416,-0.0220343,1.60158,0.527832,-1.63747,0.851672,-0.79632,-0.970766
-309.448,0.995281,0.102854,5,63,0,322.057,-0.0199934,0.155235,-0.326992,-0.227737,0.400222,1.32845,1.25089,0.788287,0.0199859,0.292727,0.797415,-0.332703,-0.160511,1.37703,-0.294809,-1.65391,0.62357,-0.372508,-1.78279
-311.591,0.866365,0.102854,5,47,0,322.099,0.192701,0.195833,-0.393441,-0.229335,0.430216,1.30942,1.55111,0.737861,-1.01562,-0.676106,-0.623136,-1.23357,-0.913683,0.961939,-0.47602,-0.433249,1.72552,0.229299,-1.28911
-312.082,0.999501,0.102854,5,63,0,319.893,-0.0722878,-0.0360513,-0.478954,-0.353844,0.592432,1.13246,0.831085,0.851442,0.0505454,0.33893,0.484845,-0.886164,-1.06671,0.73253,-0.833101,-2.03789,0.154032,-0.493307,-0.343564
-313.664,0.941103,0.102854,6,63,0,320.995,0.313795,0.0203708,-0.426234,-0.209213,0.509495,1.86446,1.0596,0.881827,-0.0459735,-0.251956,0.443967,-1.80767,-1.49956,0.0710431,-1.08611,-1.49079,0.719144,-1.61248,-0.731739
-310.804,0.731121,0.102854,5,31,0,322.866,0.0249145,0.0598399,-0.454829,-0.163802,0.473839,1.18693,1.00384,0.660909,-0.0663186,-0.266679,0.435323,-0.729619,-0.385444,1.16136,-0.468806,-2.39413,-0.0113396,-0.7648,-0.64133
-313.201,0.854004,0.102854,5,31,0,322.085,-0.00687232,-0.00507786,-0.450749,-0.250407,0.220968,1.28771,1.25509,0.581122,-0.324233,0.246104,-0.328524,-0.95343,-0.372753,1.11999,-0.442931,-2.2565,0.279919,-0.671184,-0.457911
-321.189,0.730317,0.102854,4,31,0,329.97,-0.0377131,0.0038976,-0.473239,-0.288411,0.0722212,1.47065,1.20845,0.445303,-0.118728,-0.823948,0.319436,-0.66361,-0.913653,1.16591,-0.553624,-1.96092,0.768303,0.0237589,-0.716481
-317.761,0.984389,0.102854,4,31,0,336.556,0.378913,0.167795,-0.460531,-0.0148088,0.171273,1.12901,0.997973,0.877686,-0.20158,0.688822,-0.148956,-1.43414,-0.910302,0.816438,-0.723056,-1.91738,0.908712,-0.156813,-0.464585
-317.342,0.998286,0.102854,6,63,0,327.164,0.257433,0.122033,-0.313449,-0.237674,0.267234,1.11226,1.20639,0.533311,-0.901879,-0.122513,-1.06818,-0.629698,0.209094,1.46766,-0.223043,-1.66622,1.00275,-0.135809,-0.631629
-314.332,0.98698,0.102854,5,31,0,321.467,0.188761,0.169528,-0.272043,-0.170906,0.418302,1.52182,1.07442,0.812022,-0.416313,-1.33164,-0.133175,-0.237668,-0.416772,1.26541,0.179806,-1.21954,1.3031,-0.297234,-1.43179
-308.965,0.897981,0.102854,4,31,0,321.344,0.225689,0.224384,-0.370084,-0.206436,0.340004,1.62012,0.949665,0.79295,-0.548527,-1.10203,-0.322977,-0.266318,-0.27116,1.534,-0.0134709,-1.1225,1.2668,0.0746696,-1.6168
-307.438,0.997022,0.102854,5,31,0,312.638,0.0346774,-0.0128278,-0.464636,-0.122632,0.459727,1.08818,1.1314,0.831977,-0.445952,-0.542338,0.132441,-0.57573,-0.448834,1.27432,-0.247688,-0.766024,1.61417,0.254878,-1.60638
-309.407,0.99646,0.102854,5,31,0,313.942,0.0756138,0.0774229,-0.292758,-0.348444,0.415492,1.1181,1.3069,0.90524,-0.424893,-0.478187,0.00034641,-0.663584,-0.79062,0.775301,-0.203608,-0.137183,2.03998,0.530531,-1.91644
-308.147,0.98055,0.102854,6,63,0,316.089,0.0939021,0.147083,-0.547117,-0.0983946,0.482771,1.57119,0.732365,0.668313,-0.582418,-0.767477,-0.364772,-1.26288,-1.53351,0.442016,-1.4666,-1.58049,0.918717,-0.579152,-0.132804
-312.709,0.956307,0.102854,6,63,0,319.391,0.0497891,-0.00223678,-0.394379,-0.234187,0.285439,0.892984,1.27647,0.968576,0.42968,0.0270259,0.780128,-0.818886,-0.316223,1.40906,-0.381869,-1.97687,0.78516,-0.0955793,-1.47352
-310.808,0.971038,0.102854,5,63,0,318.283,0.086947,0.11624,-0.381238,-0.102853,0.353585,1.50433,1.23073,1.31378,0.164781,0.242714,0.248771,-0.620137,-0.878837,0.897722,0.00242949,-1.3809,1.45714,-0.303657,-2.02968
-313.899,0.985941,0.102854,5,31,0,319.865,-0.0600015,0.140304,-0.47586,0.012706,0.379449,1.84212,1.70844,1.14716,-0.275648,-0.272,0.385297,-0.807878,-0.463494,1.15188,-0.62771,-1.49007,1.06728,-0.0468964,-1.95672
-309.61,0.995837,0.102854,5,63,0,320.634,0.240143,0.14401,-0.358383,-0.374728,0.462025,1.32343,1.09178,1.00679,-0.250387,-0.0879843,-0.154828,-1.31373,-1.34137,0.229417,-0.920703,-1.4056,0.859645,-0.8611,-0.447542
-314.629,0.939841,0.102854,5,63,0,320.854,-0.0428978,-0.0460183,-0.483819,-0.103856,0.413081,1.93738,0.974612,0.976698,-0.895033,-1.41632,-0.669384,-1.2341,-1.02988,1.00413,-0.993342,-1.8555,0.760683,-0.334286,-0.376141
-313.197,0.98492,0.102854,6,63,0,321.087,-0.0195122,0.031405,-0.555445,-0.133215,0.41403,1.87171,0.746199,0.958796,-1.10866,-1.24899,-0.600078,-1.56508,-0.958242,0.869181,-0.851905,-2.01425,0.771941,-0.639912,-0.0537934
-315.947,0.962708,0.102854,5,31,0,324.042,-0.0229973,0.149243,-0.713037,0.0192399,0.385237,1.47299,0.715307,1.02221,-1.16936,-1.10644,-1.08378,-1.19663,-1.05613,0.344231,-0.468821,-1.73351,0.416031,-0.00757091,0.584545
-312.52,0.998369,0.102854,6,63,0,326.015,0.0700801,0.173199,-0.455808,-0.0523592,0.352949,1.19744,0.710126,1.30305,-0.404742,-0.73823,-0.128989,-1.08981,-0.735459,1.0412,-0.293807,-1.4381,0.584028,-1.34397,-0.619919
-312.811,0.78172,0.102854,5,63,0,324.858,0.171648,0.134975,-0.533742,-0.172533,0.392326,1.64204,0.901768,0.86097,0.454625,0.313227,0.396994,-1.2394,-1.85154,0.195862,-1.30233,-1.53715,0.680574,0.285514,-0.921686
-308.397,0.83616,0.102854,6,63,0,322.764,0.131561,0.0632611,-0.551261,-0.131077,0.440147,0.842352,0.968141,0.889674,-1.17964,-1.1868,-1.04807,-0.624848,-0.225608,1.64083,-0.0592451,-1.09932,1.08731,-0.137699,-0.45004
-312.741,0.992093,0.102854,5,63,0,319.084,0.064924,0.138159,-0.309314,-0.328408,0.334479,1.55095,1.3548,0.838913,-0.200414,-0.428452,-0.116596,-1.12041,-0.648384,1.18285,-0.536011,-2.62132,-0.0130169,-0.380105,-0.323117
-313.556,0.943484,0.102854,5,63,0,324.201,0.0125594,0.0667358,-0.46613,-0.372845,0.522749,1.62511,1.27092,0.610808,-0.504878,-0.355639,-0.11562,-0.698339,-0.649355,0.465029,-0.393741,-1.65055,0.501263,-1.52466,-0.511704
-313.048,0.986626,0.102854,6,63,0,322.98,0.389919,0.0602191,-0.399803,0.121503,0.344819,1.2663,0.912838,1.15141,-0.378125,-0.777359,-0.255542,-1.01917,-0.466213,0.825267,-0.347728,-0.515395,1.75372,-0.279631,-1.60141
-312.57,0.963866,0.102854,6,63,0,323.576,0.256516,-0.0443279,-0.511599,-0.238486,0.332456,1.1414,1.54008,1.21739,-0.57449,-0.400352,-0.425726,-1.12025,-1.06542,0.76782,-0.729935,-1.28559,1.12311,0.39781,-0.933748
-309.932,0.924777,0.102854,5,31,0,320.465,0.146033,0.204304,-0.424717,-0.140321,0.449243,1.46763,0.875619,1.11138,-0.487896,-0.814507,0.0696356,-0.873788,-0.924659,0.496583,-1.28348,-1.08256,1.28129,-0.527012,-0.965239
-307.578,1,0.102854,5,63,0,312.843,0.181583,0.127325,-0.502293,-0.248168,0.497889,1.22893,1.05724,0.846474,0.0934563,0.106008,-0.181309,-1.20773,-1.09862,0.621757,-0.767321,-1.39101,0.822647,-0.118381,-0.856338
-310.077,0.94323,0.102854,5,31,0,313.143,0.146398,-0.00577064,-0.42767,-0.178392,0.285747,1.03038,0.68584,0.897358,0.0685337,-0.0863248,0.59402,-1.63288,-1.40783,0.211908,-0.691674,-0.921849,1.2318,-0.290032,-0.725237
-314.447,0.958505,0.102854,6,63,0,321.677,0.0816295,-0.020424,-0.388283,-0.149678,0.533615,1.33105,1.78556,1.07336,-0.800806,-1.27455,-0.413421,-1.0385,-0.828366,0.668989,-1.27147,-0.307271,1.93833,-0.131399,-1.53905
-313.267,0.953308,0.102854,5,63,0,324.724,0.155237,0.11511,-0.513629,-0.109271,0.335572,1.13643,0.311446,0.726539,0.0483455,-0.160406,0.594783,-0.799945,-0.301563,1.08997,-0.756509,-1.55988,1.15998,-0.135695,-1.20108
-314.472,0.590173,0.102854,5,31,0,327.836,0.244879,0.252408,-0.491662,-0.108201,0.4892,1.26675,1.20057,0.901622,-0.382148,-0.723911,-0.089709,-0.902039,-0.93174,0.707284,0.0454093,-1.78726,1.06086,-0.292174,-0.894217
-310.295,0.993137,0.102854,5,31,0,320.158,0.22654,0.136045,-0.543212,-0.106897,0.446396,1.8773,1.06324,0.962673,-0.0100978,-0.110325,-0.0981151,-0.840554,-0.664794,0.941314,-0.755065,-1.17082,1.02331,-0.650264,-1.9935
-310.883,0.973327,0.102854,5,47,0,325.204,0.140049,-0.045437,-0.350041,-0.164597,0.319804,1.04057,0.986042,0.580767,0.36735,0.240682,0.509245,-1.87255,-1.64196,0.359602,-1.09267,-1.95929,0.330129,-0.441381,-0.116825
-308.306,0.996377,0.102854,6,63,0,315.89,0.319173,0.203755,-0.497614,-0.0901077,0.399908,1.3024,1.03611,0.759076,0.3263,-0.00434504,0.361149,-1.28327,-1.42415,0.65221,-1.10806,-1.01773,1.52188,0.109565,-1.60684
-309.188,0.923462,0.102854,6,63,0,316.03,0.189951,0.203757,-0.581887,-0.0500595,0.52538,1.56633,1.20399,0.936142,0.257535,0.479943,0.449483,-1.34415,-1.10159,0.320968,-0.774031,-1.12968,1.2115,-0.0637489,-1.59719
-308.53,0.975652,0.102854,5,63,0,315.104,0.099022,0.184223,-0.537406,-0.0372909,0.439295,1.3106,1.24437,0.814253,0.684175,0.269009,0.836572,-1.30746,-1.36658,0.180593,-1.02365,-1.08128,1.22662,0.0749167,-1.57452
-307.993,0.980787,0.102854,6,63,0,318.049,0.140983,0.0437266,-0.437903,-0.394471,0.506737,1.27978,0.874509,0.807463,-0.931032,-1.12539,-0.488384,-0.418389,-0.697683,1.11899,-0.295613,-1.47672,0.933671,-0.264619,-0.450918
-311.287,0.857808,0.102854,5,31,0,321.582,0.0623729,-0.188491,-0.31454,-0.181312,0.327696,1.18884,0.930388,0.80457,-0.851075,-0.877976,-0.373475,-1.31261,-0.668752,1.01754,-0.368187,-1.43437,1.0211,-0.332392,-0.336133
-321.204,0.905795,0.102854,5,31,0,329.833,0.108261,0.362599,-0.554558,-0.165984,0.436314,1.38081,1.36377,1.51084,-0.651545,-0.971357,0.1277,-1.92614,-0.90898,0.65988,-0.590197,-1.37534,0.925488,-0.205329,-0.871414
-323.736,0.97886,0.102854,5,31,0,336.697,0.106203,-0.0521931,-0.285625,-0.166953,0.215109,1.18834,0.765313,0.434811,-0.916358,-0.265473,-0.15298,-1.22482,-1.9006,-0.0886687,-1.46833,-0.737158,2.08727,0.592664,-0.45658
-318.207,1,0.102854,5,31,0,331.815,0.172638,0.15188,-0.311744,-0.297159,0.437751,1.45333,0.728704,0.231888,-0.188723,-0.531282,-0.618677,-2.26208,-1.28035,0.360344,-0.941025,-0.226012,1.84833,0.777429,-1.07192
-311.687,1,0.102854,6,63,0,324.102,0.134878,0.0431531,-0.550099,-0.00840784,0.368162,1.09066,1.41493,1.44385,-0.687396,-1.09581,-0.747091,-0.822671,-0.0663032,1.26193,0.370993,-1.51683,0.640904,-0.663198,-0.796834
-308.951,0.802929,0.102854,5,31,0,316.976,0.176472,-0.0278582,-0.365685,-0.090861,0.236275,0.995317,0.963527,0.881629,-0.81937,-0.817379,-0.898859,0.0230042,-0.390743,1.44057,0.0780254,-1.52099,0.757947,-0.343885,-0.536794
-315.516,0.838547,0.102854,6,63,0,319.483,0.0738877,0.181505,-0.561887,-0.220431,0.568874,1.71507,1.16427,0.77547,0.358544,0.347269,0.805442,-0.185794,-1.02714,1.25038,-1.10785,-1.65165,0.614998,-0.933566,-1.71224
-318.004,0.999669,0.102854,5,31,0,328.544,0.000765376,0.313727,-0.588993,0.0639105,0.192369,0.795476,1.28081,1.39161,0.257793,0.103311,0.745147,-1.27071,-0.717991,0.986595,0.106602,-1.69488,0.482248,-0.573923,-0.938508
-315.547,1,0.102854,5,63,0,322.877,0.295812,-0.0846992,-0.305175,-0.293947,0.657359,1.81906,0.738011,0.380084,-0.363825,-0.529552,-0.511949,-1.55839,-1.23099,0.668773,-0.961898,-0.632238,1.39797,-0.0162536,-1.09609
-308.039,0.966087,0.102854,5,31,0,320.922,0.158132,-0.0412289,-0.247135,-0.30476,0.409481,1.45917,0.981095,0.572953,-0.493941,-0.666504,-0.187053,-1.11075,-1.12924,0.551375,-0.659494,-1.08216,1.01826,-0.289248,-0.599887
-312.753,0.9902,0.102854,5,63,0,320.868,0.00618399,0.0848312,-0.444786,0.110286,0.424217,1.49476,1.02839,0.996256,0.341056,0.548855,0.199699,-1.94317,-1.49657,-0.173535,-1.65651,-1.21067,1.14683,0.0783472,-1.04909
-319.411,0.720642,0.102854,5,31,0,327.131,0.349048,0.242678,-0.512541,-0.266902,0.348183,1.33807,0.750813,0.748029,1.1156,0.722518,1.00468,-1.00494,-1.25974,0.398905,-0.594008,-0.23326,1.62259,0.383917,-2.48035
-309.676,0.993527,0.102854,6,63,0,329.913,0.207868,0.195078,-0.442274,-0.27486,0.3754,1.3471,0.80072,0.617337,-0.971405,-1.15402,-1.11084,-0.107947,-0.192624,1.47967,-0.0314054,-2.23771,0.433338,-0.90212,0.0123348
-307.294,0.996006,0.102854,5,31,0,313.303,0.115414,0.0787669,-0.489181,0.06718,0.420041,1.25274,1.16657,0.800549,-0.41968,-0.450275,-0.356771,-0.561108,-0.0601238,1.67064,0.0842417,-2.04578,0.541865,-1.16969,-0.99609
-310.991,0.91029,0.102854,5,63,0,318.255,0.337276,0.0725454,-0.568324,-0.112019,0.438198,1.41015,1.13376,0.620931,0.283671,-0.17317,0.394506,-0.359786,-0.897065,1.33287,-0.410017,-1.44224,1.35993,0.0890818,-2.05807
-318.921,0.956367,0.102854,5,31,0,325.642,0.373252,0.340321,-0.450481,0.197823,0.327355,1.30164,0.77913,0.904593,0.112662,0.515257,0.534042,-1.1523,-0.313645,0.79427,-0.534038,-1.94811,0.603815,-0.796856,-0.929341
-316.422,0.999994,0.102854,6,63,0,326.66,0.342271,0.187173,-0.464222,0.06586,0.262668,1.51427,1.08272,0.815343,1.16674,0.568777,0.726644,-1.50735,-1.27909,0.976537,-1.20047,-2.38749,0.183982,-1.06445,-1.3875
-317.971,0.949606,0.102854,6,63,0,326.425,-0.0206485,-0.0504219,-0.317129,-0.402336,0.483257,1.0605,0.695796,0.888246,-1.69205,-1.55094,-1.49736,-0.908801,-0.69086,1.20312,-0.452475,-0.423117,2.0227,-0.184885,-0.595737
-311.65,0.986588,0.102854,6,63,0,327.91,0.250074,-0.0810221,-0.490721,-0.242455,0.408618,0.984949,1.01499,0.870203,-0.240732,-0.392916,0.029978,-1.22197,-1.18251,0.107751,-1.01921,-1.28842,1.12926,0.550887,-0.201349
-311.119,0.954562,0.102854,5,31,0,317.89,0.288332,-0.136313,-0.423562,-0.242335,0.391182,1.0449,0.909667,1.01845,-0.1218,-0.402947,-0.181268,-1.28489,-1.36669,0.116807,-0.963068,-1.32121,1.06162,0.556445,-0.32416
