# 0.561205, 0.546166, 0.0591219, 0.0456937, 0.0776804, 0.065082, 0.0498375, 0.149734, 0.175114, 0.164745, 0.385285, 0.304525, 0.494358, 0.298692, 0.31513, 0.306863, 0.770319, 1.19721, 0.80138, 0.568083, 0.833782, 1.09969, 0.813507, 1.12311, 0.535014, 1.04252, 0.150186, 0.908728, 1.00035, 1.24113, 0.586591, 0.642052, 0.662716, 0.674018, 0.0237711, 0.0175136, 0.0234065, 0.0274232, 0.0238087, 0.0941064, 0.157874, 0.0868923, 0.363218, 0.375071, 0.433206, 0.333906, 0.292247, 0.359156, 0.076986, 0.0751522, 0.147665, 0.078341, 0.0688397, 0.211617, 0.324056, 0.258888, 0.493426, 0.522536, 0.732319, 0.514008, 0.3911, 0.647748, 0.0444299, 0.0249462, 0.0373544, 0.0604884, 0.035641, 0.170115, 0.209424, 0.161086, 0.416749, 0.42405, 0.597968, 0.39435, 0.357188, 0.47951, 0.0819794, 0.0531073, 0.102384, 0.114873, 0.0912402, 0.294494, 0.298591, 0.408231, 0.48267, 0.538509, 0.79446, 0.420299, 0.372923, 0.561658
-286.762,0.920917,0.0311956,6,87,1,328.628,0.00265165,1.31936,0.188696,-0.28317,-0.402574,0.300426,0.372022,1.79095,0.833765,0.75749,-0.572506,-0.916828,-0.278041,-2.38563,0.0673134,-0.969615,0.120532,1.74833,0.0317151,0.643457,0.377605,0.220578,1.56079,0.738599,0.394261,0.0361555,1.42141,1.29997,1.17681,1.03404,0.103154,-1.20112,-0.178112,-0.337075,0.135561,0.0616755,0.163342,0.330423,0.0776241,0.817765,-0.00542751,-0.338956,-0.399536,-0.338214,-0.429236,-0.458617,0.176351,-0.234802,-0.247266,-0.446571,0.461703,0.624768,0.521251,0.410913,1.73014,1.50334,1.42395,1.7868,2.16032,2.46869,0.743806,0.977995,1.31523,-0.283165,0.575927,0.528217,-0.435461,-1.18988,-0.929035,-0.991261,-0.905345,-0.946763,-0.901782,-0.907618,0.367795,0.795183,-1.29161,-1.07455,-2.08122,-2.4254,-2.1286,-3.11574,0.226167,0.176251,0.0617736,0.493116,-0.314862,-0.970076,-1.30027,-2.00015
-283.877,0.87706,0.0311956,4,29,1,326.846,-0.0114105,0.958676,0.0638283,-0.303581,-0.355645,0.306021,0.415664,1.6917,0.782345,0.894316,-0.65742,-0.962512,-0.36872,-2.34948,0.130166,-0.861243,0.108847,1.27986,0.037809,0.67359,0.299917,0.261455,1.50067,1.38113,0.398874,0.0489923,1.32713,1.71823,1.26469,1.01818,0.171154,-1.0824,-0.350956,-0.338262,0.134719,0.112169,0.109572,0.286386,0.0877692,0.84395,0.00317113,-0.425591,-0.377163,-0.374776,-0.373546,-0.328366,0.145831,-0.297434,-0.28881,-0.371728,0.454275,0.617996,0.513011,0.417872,1.68886,1.366,1.3043,1.65753,2.05621,2.61959,0.771051,0.96114,1.34431,-0.201419,0.612153,0.692405,-0.430363,-0.987596,-0.994993,-0.600172,-0.985052,-0.946329,-0.975745,-0.948379,0.260288,0.618062,-1.39414,-1.08922,-2.13854,-2.31823,-2.11267,-3.00967,0.217558,0.0579067,0.241298,0.462736,-0.48887,-1.02193,-1.38192,-2.09655
-274.531,0.884828,0.0311956,6,82,1,318.926,0.238644,0.484404,0.140192,0.0222949,-0.212803,0.156613,0.587296,1.21325,0.851234,0.96577,-0.793196,-0.860443,-1.12985,-1.71408,0.153603,-1.63655,0.0834566,0.377473,0.086633,0.489172,0.131832,0.29253,0.661427,0.466588,0.698189,0.0493335,0.854232,0.411104,0.232429,0.983606,0.253774,-0.295078,0.290514,0.0966924,0.163214,0.222731,0.244771,0.0823352,0.168592,0.820039,0.0421502,-0.333473,-0.223551,-0.171438,-0.17288,-0.22846,0.169661,-0.384124,-0.367237,-0.168836,0.494568,0.573725,0.315067,0.71261,1.86081,1.2839,1.24168,1.45621,1.88093,1.71019,0.204237,0.432441,1.33594,-0.0508474,0.730527,0.971527,-0.525149,-0.349248,-1.33291,-0.582756,-0.858657,-0.87751,-0.895497,-0.817924,-0.0713836,-0.0643862,-1.4815,-1.43586,-2.16383,-3.10059,-2.3984,-1.69442,-0.0451803,0.506979,0.458772,0.301735,-0.941889,-1.46644,-1.32513,-2.30866
-277.907,0.878148,0.0311956,7,127,0,317.206,0.277412,0.369417,0.110358,0.0908381,-0.265781,-0.265347,0.429094,1.29543,1.45545,0.32549,-1.53831,-0.989101,-0.831689,-2.28012,-0.089541,-1.63913,0.0565466,0.35394,0.0330247,0.278482,0.252552,0.939582,0.909117,0.291056,0.183753,0.120664,1.26963,0.655661,0.475638,0.599864,0.613234,0.341703,0.547256,0.629275,0.0748609,0.123141,0.165134,-0.0255125,0.190587,0.335192,-0.0890309,-0.00411634,-0.245552,-0.242335,-0.253647,-0.312209,-0.0706174,0.11749,-0.560821,-0.0900189,0.553404,0.525359,0.73184,0.239706,2.07093,0.389789,0.870853,0.893584,2.67973,1.68238,0.829651,1.78333,0.51082,0.954397,0.502025,0.238112,-1.1935,-1.76766,-1.17336,-1.39945,-0.993745,-1.06982,-0.855756,-0.98141,-0.840662,-0.434375,-1.72277,-2.84446,-1.87875,-1.86894,-2.14427,-1.88202,0.759583,0.288958,0.0705445,0.336713,-1.63677,-1.30745,-1.88848,-1.30481
-271.696,0.965591,0.0311956,7,127,0,322.056,0.873539,1.1263,-0.0508902,0.0228729,-0.381106,0.169212,0.379076,1.3912,1.0892,0.908596,-0.746479,-0.875485,-0.775675,-2.41958,0.10018,-0.67332,0.205421,0.150189,0.0734791,0.347621,0.234146,0.446654,0.610887,0.304935,0.595143,0.0368735,1.27474,1.83704,0.649654,0.599119,0.951883,-0.555834,0.253332,-0.145249,-0.0921102,-0.0714839,0.0111858,-0.222962,0.0560207,0.363914,0.120948,0.23769,-0.454536,-0.41067,-0.324934,-0.331733,0.273319,-0.238416,-0.311408,-0.187038,0.504541,0.459213,0.433431,0.372905,1.75055,1.61377,1.04284,1.76341,1.02245,0.990911,1.05731,0.422138,0.953305,0.767625,0.683013,0.467833,-0.371689,-1.50433,-0.864419,-0.371959,-0.883235,-0.864174,-0.839626,-0.900141,0.344687,0.579619,-2.08567,-2.02438,-2.86999,-2.84977,-2.28134,-1.87256,-0.141527,0.0981287,0.584584,0.147481,-0.261323,-0.560507,-0.20422,-0.87236
-267.914,0.919327,0.0311956,7,127,0,308.456,-0.0023531,0.578596,0.581601,0.182089,-0.221883,-0.401273,0.334401,1.72187,1.53193,0.698989,-0.784155,-1.17901,-1.17497,-2.3233,0.794742,-1.30687,0.23962,0.200936,0.238829,0.235797,0.115333,0.646424,0.971922,0.229566,0.540466,0.0449451,1.07321,0.593213,0.373904,0.251618,-0.00938856,-0.558936,-0.0861198,-0.109817,0.251202,0.568945,0.394243,0.461605,0.0991807,0.287597,0.18031,0.205533,-0.548014,0.205811,-0.315446,-0.563986,-0.211431,-0.335659,-0.446404,-0.597296,0.220455,0.404738,0.316751,0.335293,2.30725,1.62592,0.915608,1.98254,1.58618,1.35312,0.489325,0.863633,0.892945,0.832894,0.732029,0.432489,-0.641583,-1.32386,-1.21571,-0.608562,-1.1613,-1.14095,-1.19162,-1.21361,0.252724,0.442145,-1.6183,-2.50053,-2.03186,-2.52277,-2.48568,-1.67949,0.27209,0.649421,0.607762,0.707125,-0.998265,-1.3065,-1.23182,-1.60014
-271.179,0.867315,0.0311956,7,255,0,312.539,-0.129466,1.07467,0.0130368,0.196316,-0.676526,0.0916054,0.629706,1.07786,0.927719,0.500332,-0.342147,0.233922,-0.196391,-2.41468,0.507019,-0.708626,0.238178,0.156113,0.18441,0.45787,0.271072,0.23987,0.553165,0.132648,0.26092,0.190182,0.841331,0.38131,0.309295,0.159433,0.331022,-0.458701,-0.849437,-0.467949,-0.0335309,0.514921,0.027411,0.0135666,-0.0381318,0.294739,0.23709,-0.0326274,-0.561415,-0.199518,-0.634332,-0.91998,0.051848,0.488609,-0.141306,-0.000229051,0.628555,0.627083,0.841919,0.462035,1.16516,1.17863,1.43428,1.33346,1.33634,-0.214851,0.841806,0.747886,0.711623,0.498731,0.528686,0.243749,-0.0119938,-0.604343,-0.350298,-0.348689,0.0492934,0.23572,0.273075,0.375189,0.394904,0.616474,-0.604258,-0.594826,-2.03308,-2.68571,-2.19602,-2.31439,0.391417,0.0358028,0.591016,-0.0168501,-0.818147,-0.762274,-0.535719,-0.828981
-282.693,0.98019,0.0311956,7,255,0,317.8,-0.485483,1.06065,0.661817,0.183089,-0.345865,-0.152599,0.430655,1.71758,0.654789,0.260078,-0.670941,-1.28043,-0.933599,-1.25707,0.559163,-0.760929,0.379195,0.172588,0.398607,1.16275,0.0654917,0.369034,0.259063,0.0816637,0.635027,0.0894019,0.719562,1.49767,0.902412,0.220224,0.736654,0.0623823,0.412284,-0.815953,0.124322,0.886461,0.740407,-0.00397061,0.316199,0.322932,0.0148434,0.134519,-0.643443,-0.398318,-0.441215,-0.0568,-0.139604,-0.447381,-0.434428,-0.380754,0.585099,0.30702,0.405466,0.333557,1.47949,1.61742,1.51538,1.70271,0.790566,1.10825,0.225091,0.619026,0.325313,0.262137,0.252146,0.316287,-0.303657,-0.450932,-0.645387,-0.435491,-1.21005,-1.41842,-1.28551,-1.46304,0.124558,-0.146621,-1.54721,-1.95526,-2.19936,-3.47971,-3.26376,-0.600375,0.30792,-0.218012,-0.349254,0.955273,-0.567285,-0.865849,-0.539578,-0.902246
-280.374,0.992129,0.0311956,7,255,0,323.771,0.0365603,0.805138,0.539194,0.251658,-0.442747,0.0570763,0.425003,1.61935,0.761029,0.478209,-0.215449,-1.29092,-0.973821,-1.35452,0.644524,-0.75548,0.587959,0.359375,0.251379,0.628881,0.185487,0.321254,0.403396,0.0335237,0.534913,0.472963,0.887859,1.41084,0.931565,0.101581,1.00768,-0.0132779,0.549032,-0.838484,0.0695604,1.04039,0.731266,0.442597,0.32993,0.101251,0.0680728,-0.0390489,-0.660131,-0.575058,-0.474265,-0.303592,0.148886,-0.319555,-0.173149,-0.296335,0.42995,0.63225,0.483311,0.415345,1.8319,1.81656,1.57901,1.90251,0.974947,0.788506,0.279816,0.312756,0.405281,0.486121,0.513568,0.549073,-0.66395,-0.39443,-0.979311,-0.512381,-1.17488,-1.12471,-1.15599,-1.11618,0.166768,-0.067521,-1.42192,-2.5088,-2.2432,-3.87042,-3.1172,-0.548048,0.456769,-0.0368532,-0.147343,0.993253,-0.810632,-0.636785,-0.912805,-0.649561
-270.997,0.999038,0.0311956,7,127,0,321.26,0.0968993,0.714771,0.172409,0.180883,-0.376444,0.353688,0.464384,1.34372,0.877489,0.376071,-1.30216,-0.82894,-0.200699,-1.99353,0.210066,-0.57989,0.43662,0.405928,0.299697,0.95311,0.0854008,0.0869104,0.628321,0.339608,0.50561,0.0587937,0.913428,0.712269,0.632175,0.125591,0.86367,-0.438473,0.307426,-1.07032,-0.0277974,0.128309,0.492165,-0.0920739,-0.114798,0.665986,-0.0327675,-0.214747,-0.693187,-0.377964,-0.468492,-0.817735,0.0855711,-0.133023,-0.219479,-0.499988,0.584453,0.375885,0.508185,0.39239,1.25921,1.19816,1.31827,1.32979,0.938654,0.655069,0.633084,1.31873,0.458969,0.533929,0.539755,0.156927,-1.09761,-1.97917,-1.14455,-0.872348,-0.923802,-0.827941,-0.885945,-0.889641,0.0604156,0.311369,-2.12381,-0.353949,-1.60337,-2.2804,-2.56445,-1.02129,0.799988,0.635608,-0.0414796,1.1385,-0.515749,-0.709683,-0.478919,-0.70166
-270.173,0.958828,0.0311956,7,127,0,312.114,-0.56059,0.958298,0.0197935,0.0257129,-0.534361,-0.629018,0.66576,1.84072,1.06095,0.907936,0.398997,-0.905101,-1.2418,-1.75502,1.0205,-0.439024,0.382706,0.190836,0.312872,0.481104,0.0742678,0.103112,0.443893,0.852533,1.15477,0.26317,1.87898,0.272121,0.149427,0.265755,-0.651261,-1.62063,-1.27442,-0.0267395,-0.00520896,0.667085,0.215092,-0.20119,0.106828,0.182382,-0.0364184,0.0689589,-0.629674,-0.0805209,-0.0543853,-1.12452,-0.0390808,-0.327359,-0.549748,-1.00437,0.646043,0.600504,0.707547,0.649362,1.69011,1.83787,1.85299,1.96681,1.43105,1.05325,0.49409,0.514915,1.50354,0.653803,0.610232,1.04208,-0.332972,-0.70699,-0.847179,-0.59624,-1.10042,-1.00956,-0.994478,-0.984884,0.54036,0.0443701,-2.15896,-3.17784,-1.64384,-1.80876,-1.10389,-1.67646,1.10681,0.89897,1.13089,0.954986,-0.426363,-0.334681,-0.684207,-0.499691
-265.111,0.9746,0.0311956,7,127,0,309.029,-0.786282,0.401785,0.316953,-0.333259,-0.459939,-0.0461977,0.527695,2.0387,0.345362,0.991438,-1.35284,-0.725593,-0.589377,-1.42734,1.05758,-0.889698,0.228033,0.279825,0.286418,0.18619,0.0213692,0.0455794,1.03052,0.444865,1.06782,0.0691275,0.348646,0.342714,0.250921,0.210128,-0.730155,-1.13343,-1.58203,-1.62406,0.123996,0.246567,0.422106,0.0344482,-0.274912,0.20963,-0.0553827,-0.126546,-0.406377,-0.0792857,-0.570087,-0.810096,0.225978,-0.216644,-0.271378,-0.027373,0.557757,0.504722,0.544271,0.554166,1.96883,2.00944,2.03707,2.03144,2.05806,0.290128,0.733647,0.620222,1.0901,1.24608,0.86111,1.74433,-0.899351,-2.03095,-0.645511,-0.988718,-0.766152,-0.767332,-0.663274,-0.778773,-0.428739,-0.710158,-0.775303,-0.345741,-0.936623,-1.31751,-1.85618,-1.31826,1.49935,1.00584,0.962071,0.811418,-0.738217,-1.06612,-0.65441,-0.831008
-259.379,0.375218,0.0311956,7,255,0,296.875,-1.32944,0.365813,0.227553,-0.208528,-0.372457,-0.0231642,0.510313,1.93435,0.729897,0.570022,-0.974529,-0.830254,-0.507806,-1.45478,1.0874,-0.669119,0.248099,0.390324,0.204614,0.153602,0.0240065,0.0228053,0.796424,0.650201,0.40077,0.118915,0.386614,0.324419,0.451058,0.329413,-0.660832,-1.34388,-0.938756,-1.19506,0.119673,0.431313,0.232527,-0.0758028,-0.192405,-0.0379989,-0.0449844,0.100647,-0.319364,-0.361211,-0.699165,-0.576112,0.136776,0.036874,-0.109475,-0.11332,0.543248,0.515425,0.533086,0.507004,1.96407,1.96159,1.90311,1.94826,2.00152,-0.226949,0.559278,1.0281,1.33085,0.940391,0.597687,1.06119,-1.01693,-2.03481,-1.42669,-0.629644,-0.888989,-0.846409,-0.679196,-0.848289,-0.493316,-0.0382428,-1.34917,-0.765033,-1.42618,-1.56671,-1.90861,-1.40064,1.41015,1.33916,0.866672,0.788973,-0.736147,-0.599957,-0.643536,-1.04147
-259.525,0.397246,0.0311956,8,255,0,303.561,-0.801544,0.932175,0.240614,0.0634654,-0.48877,-0.301939,0.34936,1.44391,0.678885,0.536583,-0.344546,-1.1481,-1.02847,-1.42331,0.846069,-0.728015,0.692082,0.629137,0.0863517,0.0202829,0.030663,0.0676875,0.792518,0.639701,0.671303,0.12451,0.435708,0.76874,0.0886277,0.442772,-0.0868666,0.0200848,-0.439283,0.0762153,-0.00548682,1.02196,0.572586,-0.237044,0.135535,0.299208,-0.0252238,-0.23271,-0.540944,-0.413814,-0.322989,-0.500189,-0.287028,-0.341904,-0.267729,-0.302593,0.403052,0.36945,0.35738,0.337979,1.38958,1.43604,1.42317,1.42034,1.31571,1.18136,0.405324,1.10486,1.30252,0.404547,-0.115737,-0.128849,-0.594022,-0.925587,-0.390151,-0.731949,-1.09387,-1.30589,-1.15831,-1.17883,-0.37294,-0.550577,-1.79306,-1.44292,-1.42239,-3.1926,-2.35199,-2.26605,0.85803,0.819088,0.76856,0.686791,-0.043376,-0.771526,-0.886626,-0.63403
-264.457,0.993007,0.0311956,7,127,0,303.473,-0.847235,1.35628,-0.221632,0.173485,-0.557301,-0.184377,0.494611,1.89272,-0.128092,1.17263,-0.454385,-0.241291,0.0421494,-1.91367,0.394567,-1.1265,0.320952,0.303965,0.0952887,0.0635096,0.0329644,0.0470874,0.748629,0.939962,0.714378,0.104296,1.09439,0.166476,0.062411,0.322561,-0.418807,-1.53727,-0.962052,-0.560409,-0.121884,0.0280369,-0.087608,-0.272633,0.220822,0.34749,0.513603,-0.100646,-0.724513,-0.552579,-0.605097,-0.55388,-0.177713,-0.138525,-0.279164,-0.151503,0.536628,0.495016,0.448976,0.52244,1.86786,1.94047,1.92605,1.92994,1.43587,-0.358876,0.19361,-0.0723691,1.02005,0.738761,1.6913,0.589376,0.0310931,-1.3201,-0.607949,-0.866992,-0.127636,-0.266158,-0.282006,-0.180506,0.967324,1.02567,-1.316,-0.485301,-2.17357,-1.88259,-2.07496,-2.35582,0.385267,0.252855,0.414657,0.344458,-0.914216,-1.35357,-1.52121,-1.20053
-278.08,0.928208,0.0311956,7,127,0,315.588,-0.567293,0.219644,-0.0144934,0.2965,-0.419317,-0.167544,0.61002,1.90371,0.632021,0.566843,-0.888057,-0.429642,-0.812366,-1.61135,0.715045,-1.92471,0.116895,0.140148,0.598553,0.0832415,0.0599602,0.129313,0.578183,0.793019,0.781551,0.0680301,1.47004,1.32319,0.379903,1.48878,-0.770314,-0.289198,-0.499713,-0.905636,-0.137719,-0.172878,-0.0669791,0.18726,0.279514,0.474353,0.148253,0.49111,-0.399432,0.0254146,-0.703306,-0.490724,-0.0872296,-0.196648,-0.334175,-0.177307,0.729733,0.585284,0.559027,0.632554,2.04788,1.79121,1.91589,1.79806,1.44274,0.752447,-0.265442,0.483209,0.801506,1.04462,0.530439,0.365663,0.369295,-1.4766,-1.22972,-0.372942,-0.306743,-0.45236,-0.487858,-0.349017,0.966307,-0.4928,-1.84813,-2.88782,-1.90255,-2.99551,-2.39462,-1.33913,0.865655,0.297401,0.900903,0.518896,-0.748439,-2.02901,-0.740918,-3.19864
-276.818,0.951643,0.0311956,7,255,0,326.178,-0.465031,1.39666,0.293526,0.0572616,0.00479574,-0.655877,0.322412,1.04933,1.37013,0.490492,-0.330689,-0.603001,-0.467474,-2.40581,0.253073,-0.684746,0.509938,0.120937,0.299239,0.814656,0.160321,0.583734,0.175854,0.396512,0.116847,0.123692,0.474731,0.197061,0.713218,1.44633,0.571982,-1.57827,-0.564959,0.335002,0.178874,0.811579,0.355718,-0.90624,-0.03924,0.104097,-0.144121,-0.0312248,-0.495198,0.670571,0.0701361,-0.257942,0.29846,-0.794241,-0.515421,-1.21502,0.456486,0.0573725,0.303035,0.248716,1.82,1.50884,0.693505,1.14889,1.47903,1.49007,1.53272,1.45813,0.970559,0.730963,0.696127,0.163707,-0.260521,-0.480102,-0.1757,-0.401732,-0.838724,-0.546427,-0.57303,-0.636464,-0.10616,0.146684,-0.947263,-0.725132,-2.63406,-2.32133,-2.30505,-2.25078,-0.0416323,0.466968,0.817596,-0.0170852,-0.56772,0.679833,-0.759633,-0.585422
-282.124,0.948493,0.0311956,7,127,0,320.817,-0.165845,0.285062,0.123268,0.259107,-0.312399,-0.153018,0.333635,1.45688,0.528315,0.676975,-0.426451,-0.49725,0.0818274,-2.14317,0.334259,-0.710039,0.435108,0.138826,1.17241,0.179997,0.41448,0.70345,0.228036,0.779329,0.790923,0.188738,0.969838,0.0820479,0.988109,1.17184,-0.0557877,-0.363985,-0.447685,-0.0347706,-0.0424261,0.488284,0.183073,0.303244,0.0652105,0.194099,0.324767,-0.0102985,-0.604087,-0.434086,-1.00993,-0.326515,-0.146611,-0.129279,-0.432959,-0.0766729,0.461024,0.712498,0.507771,0.129325,1.68114,1.09689,1.73183,2.13352,0.898106,0.814745,0.445825,0.698853,0.991351,-0.00452387,0.341261,0.440881,0.260419,-0.861814,-0.647608,-0.589873,-0.373991,-0.206934,-0.404392,-0.527344,0.332153,0.562711,-1.19703,-0.929604,-2.06874,-2.12953,-2.25737,-2.15871,0.549696,0.266277,0.892636,-0.515135,-0.359818,-2.29314,-0.887231,-1.68078
-283.284,0.997271,0.0311956,7,127,0,322.708,-0.550614,0.342073,0.146556,0.127168,-0.240808,-0.196382,0.262885,1.25786,0.710505,0.587905,-0.635976,-0.250594,-0.130974,-2.16373,0.287859,-0.859957,0.493782,0.28054,0.608979,0.0775797,0.167641,0.44881,0.256109,0.592014,0.75217,0.252406,0.811192,0.0772465,0.738018,0.563072,-0.223479,-0.619077,-0.485799,-0.17321,0.0519213,0.433186,0.238243,0.0475492,0.0165464,0.176218,0.360301,-0.0530003,-0.579038,-0.127664,-0.797178,-0.24942,-0.112218,-0.132916,-0.238324,-0.20454,0.295929,0.694617,0.464523,0.508848,1.90853,0.861078,1.43856,1.9072,0.777553,0.577895,0.129548,0.752403,1.03363,0.340239,0.0526425,0.763215,0.134865,-0.470587,-0.732136,-0.746002,-0.184461,-0.746047,-0.228095,-0.452559,0.343113,0.128836,-1.93167,-1.39299,-2.12986,-2.13894,-2.08531,-2.29252,-0.0278466,0.457443,0.467097,-1.01246,-0.637488,-1.94102,0.0123558,-1.53358
-282.816,0.979102,0.0311956,7,127,0,330.698,-0.423209,0.363572,0.259567,0.231694,-0.738357,0.0984505,1.24499,1.19331,0.261387,0.284321,-0.588162,-0.482754,-1.65682,-2.02195,1.31065,-0.364968,0.385278,0.192345,0.535565,0.0298308,1.26479,0.3138,1.274,0.487088,0.196418,0.390038,2.14734,0.0796282,0.625506,0.928619,0.0211864,-0.228033,-0.768627,-0.680145,-0.205848,0.582277,0.88018,-0.0155782,0.285019,0.0793743,0.126695,0.355138,-0.734774,-0.411798,-0.241058,-0.784275,0.119101,0.126855,0.0663884,0.0663251,0.75514,0.343473,0.599558,0.194188,1.48924,0.621528,1.27261,1.44684,1.6958,0.349171,0.502316,1.57477,0.986197,0.342721,0.541007,-0.282019,-0.346698,-0.783802,-0.535419,-0.959175,-0.55882,-0.904272,-0.310669,-0.752948,0.388681,0.0404208,-2.04028,-3.13299,-1.98751,-2.06327,-2.10768,-1.91994,0.533422,0.87731,0.737231,1.23664,-0.665378,0.626193,-0.222918,-2.12048
-281.434,0.895758,0.0311956,7,127,0,321.57,-1.37814,0.208335,0.191535,0.0367982,-0.445768,-0.466202,-0.411461,1.92643,0.468461,0.846414,-0.186107,-0.181798,-0.814573,-1.72606,0.77862,-0.201042,0.133621,0.0994619,0.521675,0.392868,1.66714,0.822738,0.532757,0.193171,0.523335,0.418304,1.63485,0.183694,0.737209,0.261536,-1.17909,-1.17506,-1.4871,-1.62269,0.372075,0.294574,0.162753,0.173543,0.168744,0.0665497,0.0184587,-0.165559,-0.41693,0.0856734,-0.55935,-0.186574,-0.05128,-0.531004,-0.556332,-0.440442,0.300301,0.984123,0.210291,0.279001,1.75729,1.22199,1.76801,1.94299,1.2767,1.33216,0.0796291,0.0359205,0.818995,0.767831,0.927052,0.818935,0.104214,-0.698781,-0.0824597,0.527411,-0.359332,-0.241296,-0.372021,-0.29338,1.27129,0.692369,-0.56648,-0.0869037,-1.49181,-1.68142,-1.84427,-1.60502,1.25952,0.921849,1.17965,0.851527,-0.478365,-0.519541,-0.459876,0.0877549
-291.976,0.991126,0.0311956,7,127,0,322.063,-1.86452,0.51584,0.171697,0.2994,-0.46435,0.0397668,0.893724,1.61797,-0.0841757,1.09531,0.683935,0.668697,0.0893803,-2.14331,1.34196,0.578136,0.774731,0.111223,0.173746,0.105327,0.923638,0.380845,1.13373,0.233835,0.586984,0.570087,1.70514,0.21789,0.263075,0.51897,-1.50735,-1.81648,-2.63498,-1.88204,-0.339572,1.01079,0.38805,-0.257029,0.317814,0.368758,0.0980276,0.319744,-0.589244,-0.0449828,-0.362899,-0.334945,-0.0171656,0.213611,-0.159995,0.0654285,0.631631,0.0349101,0.387543,-0.288969,1.63689,1.32543,1.1616,1.16039,1.82712,-0.563565,0.272244,0.879398,0.989447,1.16172,1.0117,0.995973,1.07365,-0.195212,1.41015,0.981961,0.347018,0.821334,1.55999,0.884767,1.34994,0.335412,-0.879076,-0.40466,-1.75619,-2.24164,-1.95775,-2.09584,0.896535,1.03226,1.40959,1.6658,0.318083,0.904992,-0.431395,1.23324
-277.806,0.988334,0.0311956,8,255,0,326.369,-1.91205,0.539249,0.206066,0.0944112,-0.292107,-0.399114,0.14393,1.81922,0.952602,0.667241,0.723843,-0.39495,0.46697,-1.6831,1.09138,-0.692304,0.102238,0.222294,0.182523,0.299329,1.66035,0.320174,0.810364,0.142544,0.847313,0.319911,1.25355,0.194946,0.615337,0.581471,-1.0787,-1.62103,-2.55774,-2.52427,0.32489,0.0893982,0.175984,0.227147,0.198873,0.248684,-0.106798,0.0723953,-0.556176,-0.377956,-0.441771,-0.540558,-0.083066,-0.430698,-0.555762,-0.358595,0.601019,0.940182,0.240148,0.245659,2.1242,1.81275,1.88068,1.8043,1.21284,1.28594,0.150105,1.36827,0.544198,0.583819,0.605527,0.600276,0.221059,-0.909609,0.312695,1.30338,-0.389123,-0.748605,-0.324187,0.120334,1.43763,0.616966,0.177905,-0.408469,-1.51002,-1.60187,-1.55235,-1.49999,1.12954,0.877853,1.42365,1.65691,-0.649646,-0.66107,-0.897848,-0.554462
-276.802,0.991961,0.0311956,7,255,0,318.593,-1.77831,0.805351,0.223509,0.269553,-0.593562,-0.0625326,0.177945,1.74083,0.934337,0.906816,0.335632,-0.645472,-1.26347,-1.46037,0.618499,-0.149897,0.0670252,0.122698,0.0930373,0.265068,0.287163,0.0891994,0.430386,0.163485,0.965707,0.52004,0.822522,0.230462,0.559686,0.799707,-1.55435,-1.76364,-1.62445,-2.59017,0.122278,0.361584,0.241385,0.148954,0.132684,0.330976,0.176912,0.371443,-0.659807,-0.774317,-0.70565,-0.749787,0.214719,-0.22601,-0.345231,-0.21873,0.629323,0.916574,0.242072,0.335527,1.76428,1.76856,1.72061,1.82391,1.95049,0.936129,0.47134,1.1056,0.994403,0.787596,0.769919,0.689892,0.781983,-0.734052,-0.360108,0.905343,-0.152519,-0.529456,-0.156622,-0.973302,0.853009,-0.415557,-0.544441,-0.852057,-1.25443,-1.21561,-1.45227,-1.19934,1.30532,1.12087,0.823875,0.617226,-0.334625,0.178129,-0.3742,-1.2427
-283.293,0.993014,0.0311956,8,383,0,325.763,-0.81349,1.64975,0.211094,0.0931695,0.316321,-0.253362,0.0343725,1.22102,0.854802,1.02572,-1.04494,-0.258344,0.354106,-2.13471,-0.207423,-0.880346,0.318338,0.052249,0.90807,0.0417715,0.278469,0.084947,0.285235,0.171051,0.491379,0.691407,2.20787,0.871896,1.0216,0.427594,1.16119,0.0814486,-0.00851813,0.847643,-0.0192851,0.233564,0.12723,0.51282,0.0195941,0.15857,-0.00163855,0.101349,-0.61799,0.894406,-0.178952,-0.739521,-0.287766,-0.30642,-0.273709,-0.24695,0.511787,-0.0969008,0.540824,-0.125716,1.19528,1.23343,1.23296,1.20644,0.633162,0.856355,0.583628,0.895741,0.873533,0.898102,0.871836,0.98296,-0.400518,-1.40582,-1.28439,-0.889237,-1.43049,-0.671801,-0.584604,-0.189075,0.204269,-0.668063,-2.3822,-3.68704,-2.16598,-3.59556,-1.31189,-1.56567,-0.019852,-0.602327,0.566831,0.939665,-0.659207,-0.948096,-1.2033,-0.457772
