# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
-317.594,0.958556,0.128004,5,31,0,326.017,0.35067,-0.0394437,-0.260721,-0.285419,0.585107,1.48122,0.991556,0.377428,-0.53049,-0.968914,-0.342906,-0.257429,-0.55226,1.74896,0.266225,-2.11991,0.77287,-1.08132,-0.792281
-312.661,0.980441,0.128004,5,31,0,324.259,0.300523,-0.0140565,-0.229057,-0.133775,0.507699,1.42055,1.13217,0.741796,-1.18486,-0.733321,-1.21007,-0.43356,0.0861422,1.23259,-0.132572,-1.25971,0.632258,-0.556193,-0.639898
-317.332,0.920591,0.128004,4,15,0,326.078,0.408104,0.0674112,-0.533196,-0.0802465,0.541121,1.70816,1.17375,0.719042,-0.686444,-1.48501,-0.739469,-0.420451,-1.02778,1.38142,0.128538,-1.78627,0.529912,-0.259165,-0.698441
-322.76,0.669026,0.128004,5,31,0,330.128,-0.0161602,0.115481,-0.44279,-0.137979,0.447671,0.958369,1.18393,1.03679,-0.976542,-0.436308,-1.22167,-0.806416,-0.709799,0.502996,0.319678,-0.48545,1.5309,1.20886,-0.981906
-316.411,0.988835,0.128004,5,63,0,332.091,-0.00409843,0.00356287,-0.47797,-0.238725,0.463773,0.996715,1.18752,1.05729,-1.52138,-0.616411,-0.905018,-0.966583,-0.506806,1.02225,0.180952,-0.752736,1.87487,0.7589,-0.941378
-315.332,0.995872,0.128004,5,31,0,323.489,0.0224915,0.228824,-0.446309,-0.228035,0.45952,1.28784,1.13844,0.770828,-1.68138,-0.922173,-1.01287,-0.392041,-0.511252,1.21028,-0.665706,-1.31305,1.64161,-0.440122,-0.499936
-316.06,0.999607,0.128004,5,63,0,325.593,0.190132,0.0956511,-0.493482,0.0706377,0.615894,1.92904,1.09661,0.389192,-0.899974,-1.45196,-0.583166,-1.2222,-0.847334,0.991625,-0.739014,-1.34977,1.4053,0.273031,-0.866316
-315.786,0.994678,0.128004,5,31,0,328.015,0.192586,0.314551,-0.721977,0.0677729,0.289597,1.32369,1.01265,0.965579,-1.4151,-0.886927,-1.25522,-0.718145,-1.11651,0.593818,-0.913229,-0.774282,1.98231,0.33704,-0.490496
-313.126,0.996099,0.128004,5,31,0,325.773,0.238857,-0.203046,-0.173827,-0.139025,0.286897,1.6196,1.08423,1.01431,-1.33582,-1.31876,-1.06591,-1.17824,-0.8631,0.871826,-0.296717,-1.44035,1.12198,0.277523,-0.300861
-315.206,0.895542,0.128004,5,31,0,326.96,0.194402,0.432881,-0.792268,-0.0572133,0.531409,0.918931,0.882163,0.611163,-0.432981,-0.393176,-0.570433,-0.872717,-0.658776,1.195,-0.386034,-0.929813,1.43911,-0.0978849,-0.952624
-312.651,0.990459,0.128004,5,31,0,318.835,0.229524,-0.168768,-0.117893,-0.198026,0.408792,1.56003,1.41427,1.14541,0.266616,-0.168697,0.336706,-1.36927,-1.26769,0.375676,-0.766102,-1.87315,0.306077,-0.919318,-0.745124
-314.976,0.987496,0.128004,5,31,0,318.677,0.0802783,0.324506,-0.854392,-0.128478,0.467062,1.11072,0.819319,0.63017,-0.6094,-0.481986,-0.594643,-0.276537,-0.204934,1.5623,0.30034,-0.55175,1.92854,0.530489,-1.7988
-311.363,0.858256,0.128004,4,15,0,319.735,0.0899465,0.253921,-0.638798,-0.0735503,0.390228,1.17677,0.90901,0.464697,-0.72472,-1.00562,-0.19424,-0.0637096,-0.156103,1.54453,-0.0666072,-0.808719,1.75886,0.160817,-1.5393
-309.118,0.999828,0.128004,5,31,0,316.259,0.135473,0.0587597,-0.384732,-0.0959357,0.3124,1.32533,1.03578,1.36668,-1.45554,-1.60656,-0.907232,-0.594608,-0.457616,0.947888,-0.226491,-1.12232,1.06648,-0.260593,-0.501529
-309.66,0.886306,0.128004,5,31,0,318.793,0.131042,0.0914116,-0.558747,-0.112468,0.529752,1.18959,1.17881,0.553534,-0.703019,-0.820386,-1.0265,-1.23887,-0.996431,0.678786,-1.10829,-1.78717,0.871771,-0.389963,0.230984
-310.108,0.937477,0.128004,5,63,0,321.742,0.0816886,0.101859,-0.36063,-0.324744,0.311873,1.25374,0.755336,0.909526,0.524383,0.8664,0.639711,-1.12351,-0.895301,0.727827,-0.29047,-1.1692,0.829888,-0.291314,-1.62089
-310.286,0.987938,0.128004,5,31,0,317.892,0.192905,-0.0593272,-0.481082,-0.0613531,0.449479,1.11436,1.30558,0.923635,0.769638,0.890427,1.04726,-0.700618,-1.18587,0.79761,-0.73121,-1.25925,0.854146,-0.393653,-1.83242
-315.257,0.898253,0.128004,4,15,0,320.826,0.353558,-0.124224,-0.650939,-0.0938973,0.615074,0.791934,1.1619,0.826881,0.701813,0.579883,0.945121,-1.13655,-0.64085,0.980015,-0.663353,-0.919118,1.03835,-0.500681,-1.8342
-318.467,0.89604,0.128004,5,63,0,322.988,0.335902,-0.130604,-0.624059,-0.132576,0.623974,0.751721,1.30562,0.690179,0.847202,0.532161,0.946575,-0.894261,-0.448717,1.08866,-0.370366,-1.5025,1.35972,-0.609613,-1.813
-309.514,0.991649,0.128004,5,31,0,326.711,0.0142746,0.00743011,-0.281725,-0.184326,0.384678,1.39744,0.995937,1.19997,0.249487,0.309368,0.604079,-1.48809,-1.21809,0.332168,-0.802886,-1.6274,0.282831,-0.903805,-0.822695
-309.78,0.734408,0.128004,5,63,0,318.166,0.3126,0.0770989,-0.372695,-0.324592,0.292336,1.50421,1.20532,0.845973,0.299957,0.103884,0.374882,-0.504783,-0.57154,1.24717,-0.429849,-2.04257,0.0880042,-0.889506,-1.19773
-307.957,0.999503,0.128004,5,31,0,312.383,0.0237227,0.0384735,-0.503874,0.0206427,0.559777,1.18171,0.825364,0.824522,-0.549883,-0.276874,-0.458399,-1.11958,-1.23952,0.61051,-0.621873,-1.53555,0.851439,-0.715422,-0.137017
-307.985,0.982439,0.128004,5,47,0,314.102,0.0797755,0.12015,-0.27995,-0.0414922,0.255224,1.54074,1.11321,0.962694,-0.157102,-0.154843,0.0428989,-0.321806,-0.199185,1.48204,0.153929,-1.13421,1.16989,-0.21623,-2.18034
-311.225,0.887434,0.128004,5,31,0,320.025,0.312903,-0.12429,-0.441031,-0.219606,0.485366,1.20482,1.1007,0.916184,0.392116,0.0128967,0.474327,0.00453574,-0.00954895,1.6469,0.569317,-2.65722,-0.167549,-1.35364,-1.23546
-308.261,0.807427,0.128004,5,31,0,317.124,0.22405,-0.0132541,-0.376057,-0.11354,0.584212,1.24519,1.30729,1.12819,0.134795,0.290099,0.295216,-0.483459,-0.397683,1.18685,-0.206759,-1.85101,0.148331,-1.25297,-1.11738
-314.784,0.98416,0.128004,5,31,0,321.579,-0.0245403,-0.0734686,-0.328906,-0.155519,0.285611,0.744932,1.32103,0.772454,-0.687704,-0.478563,-0.160225,-1.06435,-0.797949,0.971467,-0.412693,-2.6051,-0.363881,-1.46137,0.944973
-321.741,0.793842,0.128004,5,31,0,330.938,0.2407,0.176664,-0.651136,-0.194901,0.629471,1.86764,0.700222,1.33234,-1.49598,-1.89064,-1.1732,-0.310174,-0.132831,1.43016,0.185312,-2.53218,0.371428,-1.26532,0.0985382
-313.5,0.993959,0.128004,5,63,0,326.568,0.0132613,0.107064,-0.266907,-0.0584944,0.192091,1.38448,1.23622,0.660951,-0.169557,-0.143228,0.182286,-0.708616,-0.477767,1.23399,-0.336193,-2.28704,0.826534,-0.661393,-0.902454
-311.591,0.839825,0.128004,5,47,0,324.188,0.0877296,0.062986,-0.48773,-0.226869,0.323621,1.46612,1.06176,0.660614,-0.467512,-0.484415,-0.298246,-1.1461,-0.48986,1.03509,-0.788096,-1.71893,0.33599,-0.140335,-0.735913
-309.732,0.960183,0.128004,5,31,0,318.598,0.202835,0.143528,-0.416588,-0.0318808,0.581657,1.30828,1.17241,0.994838,-0.460475,0.170197,-0.0879375,-0.54517,-0.632469,1.0511,-0.147513,-1.17021,1.11967,-0.848659,-1.40604
-313.891,0.990639,0.128004,5,31,0,321.5,0.0647105,-0.0494322,-0.478048,-0.273228,0.772236,1.29783,1.12022,0.463334,-0.538831,-0.523904,0.231168,-0.225917,0.193079,1.73271,0.179411,-1.20322,0.863326,-0.431834,-1.51707
-312.935,0.875965,0.128004,5,63,0,324.758,0.160193,0.22752,-0.470014,-0.0685632,0.262761,1.42147,0.918002,0.997162,0.188807,-0.485485,0.0621609,-1.5859,-1.39391,0.34991,-1.39932,-0.900715,1.76963,1.1319,-1.36315
-309.971,0.999314,0.128004,5,63,0,323.372,0.20077,0.0805899,-0.498817,-0.0928538,0.366951,1.22695,0.990871,0.612163,0.334313,0.291436,0.812902,-1.71365,-1.15245,0.748737,-0.390637,-1.77065,0.585041,-1.06438,-0.903152
-307.807,0.990627,0.128004,4,31,0,318.892,0.28645,0.0977126,-0.600726,-0.152818,0.542505,1.25406,1.13715,0.849557,-0.189984,-0.440584,-0.470054,-0.460901,-0.468036,1.00624,-0.381778,-1.26265,0.984107,-0.597367,-1.08752
-312.926,0.971072,0.128004,5,31,0,319.9,-0.109584,0.130575,-0.449644,-0.196349,0.55509,1.68414,0.952572,0.756323,-1.21047,-1.16897,-1.35147,-0.516636,0.0354752,1.40204,0.461497,-1.84588,0.367834,-0.514248,-0.35886
-309.448,0.972638,0.128004,5,31,0,317.353,0.376275,-0.0297947,-0.453003,-0.121145,0.35802,1.03921,1.20865,0.908158,-1.34306,-1.08386,-1.00505,-0.708741,-0.414423,1.07956,-0.560516,-1.41076,1.08373,-0.0241375,-0.194219
-313.042,0.942883,0.128004,5,31,0,318.093,0.0958931,0.137851,-0.521475,-0.0629587,0.467705,1.21292,0.786388,0.452254,-1.36119,-0.801444,-0.406236,-0.814437,-0.765424,1.0569,-0.241744,-1.07854,1.43689,-0.206626,-0.344412
-312.372,0.997219,0.128004,5,63,0,323.718,0.0823837,-0.0379188,-0.408463,-0.0821279,0.307045,1.47776,1.16993,1.23276,-1.21332,-1.16052,-1.44192,-0.236085,-0.292439,1.28063,-0.394136,-2.23336,0.488403,-1.16913,-0.0764895
-314.922,0.747305,0.128004,5,31,0,322.008,0.296036,0.193264,-0.518996,-0.0847455,0.48221,1.53681,1.0299,0.708258,-1.31589,-1.86805,-1.61375,-1.49984,-1.05525,0.384202,-0.638979,-1.86446,0.6259,-0.721228,1.13565
-307.569,0.995887,0.128004,5,31,0,322.401,0.0493639,-0.00344205,-0.431976,-0.257623,0.410535,1.33459,1.1376,0.959845,-0.184389,-0.115522,0.101683,-1.15269,-0.776186,0.558491,-0.515942,-2.38623,0.0756658,-1.01662,-0.217655
-310.039,0.911126,0.128004,5,31,0,315.542,0.0323628,0.324251,-0.374624,-0.191656,0.468148,1.50732,1.33854,0.889306,-0.0519478,-0.199218,0.121343,-1.15934,-0.932461,0.843541,-0.992123,-1.77197,0.844596,-0.729557,-0.830159
-312.024,0.783976,0.128004,5,31,0,323.324,0.329271,0.245451,-0.534324,0.10992,0.0944137,1.27761,0.897172,0.911662,-0.483303,-0.453826,-0.48111,-1.10109,-1.07996,1.03641,-0.511871,-2.33744,0.415979,-0.586706,0.097028
-314.36,0.996968,0.128004,5,31,0,320.632,0.391801,0.197861,-0.572835,0.120423,0.362158,1.26192,0.593689,0.487717,-0.441042,-0.710164,-0.471754,-0.464568,-0.166428,1.28952,-0.788635,-2.28107,0.133741,-1.14796,0.0626456
-318.858,0.94326,0.128004,5,31,0,328.53,0.472528,0.115939,-0.707566,-0.146218,0.583116,1.09853,0.539357,0.196226,-0.738048,-0.47009,-0.700796,-0.81742,-0.577578,1.35324,-0.26062,-2.0468,0.548859,-0.838954,0.214847
-324.832,0.718799,0.128004,5,31,0,332.409,-0.110436,0.000900083,-0.21675,-0.120878,0.27095,1.6117,1.59635,1.67176,0.186163,-0.136467,0.783554,-2.03259,-1.20797,-0.0912385,-0.959818,-1.53629,1.01258,-0.0481214,-1.51916
-318.31,0.795438,0.128004,5,31,0,333.059,-0.00193593,-0.084774,-0.481122,-0.187675,0.365668,1.59401,1.57912,1.41016,-0.212374,0.114915,0.0564718,-1.36894,-1.91432,0.0855606,-1.98461,-0.915378,1.4394,-0.0317667,-1.28099
-319.185,1,0.128004,5,63,0,328.154,-0.136769,-0.0476133,-0.400773,-0.27073,0.358938,1.82836,1.8079,1.07402,-0.0598181,-0.231313,0.510401,-1.69419,-1.40821,-0.183439,-1.74991,-1.75417,1.02158,0.00413124,-0.873544
-312.477,0.94301,0.128004,5,31,0,327.876,0.212122,-0.106228,-0.512758,-0.20154,0.523601,1.26783,1.13545,1.20672,0.0496806,0.482092,0.189167,-1.43233,-1.60944,0.33268,-0.986519,-1.59637,0.783453,-1.32316,-0.727304
-308.794,0.998739,0.128004,5,31,0,316.649,0.0597162,0.153152,-0.448339,-0.0303911,0.374404,1.6039,1.10157,1.0355,-0.539824,-0.70266,0.0273034,-1.45119,-1.15315,0.404063,-1.02435,-2.20237,0.114993,-0.741684,0.140733
-308.608,0.965018,0.128004,5,31,0,314.347,0.356531,-0.00674488,-0.421209,-0.157298,0.398149,1.26752,0.747388,0.71038,0.000568743,-0.150565,0.551701,-1.155,-1.24103,0.408152,-0.914325,-1.64154,0.685044,-0.40347,-0.488962
-308.047,0.956459,0.128004,5,63,0,315.544,0.329609,0.0445547,-0.438034,-0.226069,0.384485,1.28611,0.629156,0.705794,0.311563,0.170875,0.554138,-1.19912,-1.22542,0.604201,-0.697188,-1.7219,0.498553,-0.438727,-0.771158
-307.47,0.953389,0.128004,5,31,0,314.075,0.00240088,0.111129,-0.624362,-0.0687613,0.530328,0.932452,1.18536,0.902858,-0.528394,-0.695872,-0.184712,-0.928118,-0.798464,0.90082,-0.636052,-1.10302,1.40815,-0.484456,-0.815272
-309.897,0.696561,0.128004,5,31,0,315.539,0.20482,-0.00808603,-0.309587,-0.114005,0.365052,1.69473,0.92379,0.824261,-0.740922,-0.511702,-0.614626,-1.15418,-0.385763,1.00454,-0.587297,-1.72239,0.820661,-0.580919,-0.975245
-305.36,0.967459,0.128004,5,31,0,311.717,0.242842,-0.0313163,-0.406988,-0.122705,0.337871,1.50582,0.939765,0.951761,-0.63812,-0.793717,-0.63363,-0.960427,-0.758306,1.03647,-0.50086,-1.5908,0.743734,-0.354115,-0.715513
-308.094,0.989298,0.128004,5,63,0,312.876,0.13559,0.0510774,-0.473304,-0.0945872,0.391692,0.987744,1.03139,1.05599,-1.04018,-0.870937,-0.713162,0.0157569,0.042466,1.90769,0.530762,-0.592391,1.73654,0.203761,-1.83221
-306.507,0.883456,0.128004,6,63,0,315.004,0.157486,0.101796,-0.369413,-0.0346265,0.444857,1.5766,0.9357,0.706005,-0.593858,-0.652635,-0.597121,-0.528858,-0.132729,1.248,-0.11056,-2.2058,0.139742,-1.24498,-0.395162
-307.208,0.919189,0.128004,5,63,0,322.68,0.0563514,0.155526,-0.430488,-0.229578,0.37871,1.06021,0.927633,1.05524,-0.0327058,-0.165196,0.0415915,-1.6454,-1.31694,0.265249,-1.10371,-0.541309,1.76831,0.275578,-1.23124
-310.882,0.857981,0.128004,5,63,0,319.307,0.200154,0.0426096,-0.520167,-0.0256119,0.472713,1.65291,1.0942,0.664025,-0.96785,-1.00218,-0.599507,-0.98321,-1.18611,0.962938,-1.13831,-1.98957,0.174205,-1.14849,0.276527
-312.724,0.921167,0.128004,5,31,0,326.256,-0.0730006,0.161593,-0.32252,-0.437212,0.511079,1.20434,1.10625,0.865428,-0.171563,-0.00372355,-0.219561,-1.00325,-0.951609,0.403159,-0.768353,-2.00044,0.679013,-0.832778,-0.270314
-317.104,0.973063,0.128004,5,31,0,324.478,0.422949,-0.0210924,-0.670448,0.229299,0.288178,1.44017,0.843663,1.01238,-0.826828,-0.542468,-0.812749,-0.123443,-0.453563,1.28671,-0.368423,-2.38719,-0.199187,-1.03961,0.00125638
-312.443,0.969402,0.128004,5,31,0,324.487,0.0450862,0.0836091,-0.28551,-0.363738,0.58643,1.27003,1.23952,0.712124,-0.297185,-0.188669,-0.31165,-0.727636,-0.433108,0.675015,-0.833472,-2.16092,0.479735,-1.08164,-0.14083
-311.468,0.639086,0.128004,6,63,0,321.834,0.343278,0.168881,-0.382918,0.0183128,0.15425,1.50279,0.874503,0.997653,-0.168633,0.00538462,-0.0907253,-1.26539,-1.10924,0.352736,-0.814549,-0.584605,1.50122,0.596951,-1.54492
-310.965,0.95856,0.128004,5,63,0,321.91,-0.056294,0.0663221,-0.488923,-0.355614,0.649341,1.32117,1.21493,0.479969,-1.36884,-1.07485,-1.00433,0.0686777,-0.115827,1.48692,0.0811957,-1.32702,1.01249,-0.272685,-0.606081
-310.854,0.992612,0.128004,5,31,0,316.011,0.0508457,0.193955,-0.332254,-0.307391,0.466345,1.2299,0.977766,0.597451,-1.46396,-1.65934,-1.08061,-0.295436,0.0874607,1.67659,-0.527909,-1.07543,1.24567,-0.232539,-0.673158
-320.229,0.646473,0.128004,4,15,0,326.116,0.201478,0.0303712,-0.292754,-0.0797114,0.581544,1.28045,1.67844,0.380233,-1.55294,-1.11178,-1.25114,-0.520158,-0.436414,1.01628,0.37554,-1.1135,1.22093,0.397478,-0.495442
-314.122,1,0.128004,4,15,0,323.382,0.23383,0.0818276,-0.320817,-0.048257,0.58882,1.35158,1.65111,0.455273,-1.24102,-1.18845,-1.13666,-0.543484,-0.508456,1.20686,0.0560536,-1.03688,1.45393,0.23559,-0.601684
-322.773,0.934534,0.128004,5,31,0,331.401,0.202337,0.0598506,-0.759778,-0.31714,0.583367,1.30067,0.58858,1.19311,-1.31486,-1.8564,-0.991645,0.053825,0.0683215,1.60921,-0.440691,-1.00404,1.70164,-0.746588,-0.877326
-308.713,0.967891,0.128004,4,15,0,325.103,0.0704674,0.171863,-0.344823,-0.133703,0.486694,1.47831,1.04138,0.740974,-1.01389,-0.994714,-1.00122,-0.611743,-0.473546,1.29923,0.448152,-1.23676,1.15602,0.241522,-0.816556
-312.244,0.936982,0.128004,5,63,0,322.232,0.121604,0.0169848,-0.40691,-0.410461,0.292147,0.896572,1.68369,1.01247,-0.437027,-0.41131,-0.166686,-1.16225,-0.911588,0.440603,-0.932787,-0.775217,1.47335,-0.190281,-0.870696
-312.018,0.884055,0.128004,5,31,0,321.587,0.227764,0.178001,-0.572077,0.0489377,0.430207,1.82185,0.682023,0.756013,-0.841358,-0.677736,-0.236595,-1.27813,-1.41152,0.700185,-1.28857,-0.963629,1.65553,-0.162758,-0.949457
-313.452,0.593365,0.128004,5,31,0,325.145,0.211397,0.151225,-0.629459,-0.00767557,0.286623,1.85615,0.758261,0.65902,-0.830871,-0.750149,-0.337398,-1.46459,-1.31275,0.757655,-1.11946,-0.806416,1.68574,-0.339838,-1.06351
-319.212,0.55232,0.128004,5,31,0,331.45,0.20295,0.420798,-0.407815,0.0842197,0.24257,1.32282,0.889676,0.976641,-0.208133,-0.418809,0.1796,-1.10052,-1.03427,0.867868,-0.664202,-2.22217,0.15088,-0.0905869,0.0300098
-317.633,0.981489,0.128004,5,31,0,329.333,0.0799155,0.407288,-0.569383,0.0211888,0.243871,1.28844,1.02297,1.11139,-0.112892,-0.0239072,-0.645765,-0.942393,-0.676087,0.581454,-0.752735,-2.41679,0.171949,-0.941849,0.00742567
-309.518,0.936991,0.128004,4,31,0,324.095,0.131438,-0.0590911,-0.472035,-0.245012,0.412328,1.57873,0.824407,0.742199,0.25779,-0.312612,0.364598,-0.827339,-0.790027,1.25297,-0.33612,-1.92895,0.662518,-0.778642,-1.40632
-309.103,0.840135,0.128004,5,63,0,320.014,0.258103,0.025886,-0.358926,-0.279438,0.40552,1.46777,0.991295,0.684436,0.0268416,0.156064,0.0858099,-1.44429,-0.864883,0.786501,-0.478959,-2.14231,0.365816,-0.647173,-0.694112
-314.19,0.976776,0.128004,5,31,0,322.624,0.299367,0.0318761,-0.405174,-0.0141279,0.39232,1.31544,0.898125,0.565382,0.721985,1.10113,0.864522,-0.386414,-0.00578791,1.93155,-0.0854925,-1.79819,0.355887,-1.24456,-2.1378
-315.992,0.976218,0.128004,5,31,0,324.372,0.206968,0.141853,-0.267382,0.0449991,0.484848,1.49121,0.886741,0.720859,0.523628,0.553208,0.388042,0.213917,-0.116212,1.38943,0.0360677,-2.30738,0.446931,-1.59701,-1.73052
-313.237,0.968453,0.128004,5,63,0,327.528,0.240865,-0.0192834,-0.139837,-0.0929751,0.504833,1.6075,1.27329,0.875697,0.262125,0.352938,0.726783,-0.385598,-0.395705,1.2799,-0.325368,-2.05359,-0.051098,-0.979122,-1.40726
-312.518,0.996395,0.128004,5,31,0,320.295,0.22445,0.0137834,-0.575409,0.00700884,0.102364,1.35067,1.30384,1.1322,-0.355191,-0.333607,0.36672,-0.504988,-0.415999,1.47021,0.177717,-1.51292,0.76184,-0.49787,-1.53464
-311.53,0.998514,0.128004,5,31,0,320.019,0.102499,-0.0357642,-0.381594,-0.110675,0.562962,0.851148,0.975478,0.869604,-0.510569,0.0870311,-0.345764,-0.41778,-0.296986,1.49312,-0.0407547,-1.48539,0.398353,-0.366448,-0.737503
-312.725,0.972381,0.128004,5,63,0,321.03,0.214182,0.0373714,-0.449643,-0.269803,0.6485,1.23219,0.989391,0.782655,-0.813467,-0.850229,-0.0783843,-0.703299,-0.568923,1.30626,-0.242878,-0.428676,1.3559,-0.41574,-1.35308
-316.59,0.930321,0.128004,5,31,0,327.246,-0.0143087,0.228839,-0.443871,-0.118173,0.295435,1.59518,1.05245,0.433217,-1.02,-1.38832,-0.700818,-0.531181,0.407763,2.12505,0.0473104,-0.894163,1.37657,0.091597,-1.87659
-311.697,0.913908,0.128004,5,31,0,324.024,0.347438,-0.0117185,-0.427921,-0.104326,0.434614,1.20197,1.05062,1.14214,-1.04878,-1.55809,-0.788128,-0.382787,-0.224789,1.50107,0.698545,-1.38034,1.11737,-0.647143,-0.720993
-314.606,0.987402,0.128004,5,63,0,322.203,-0.0221563,0.140595,-0.51757,-0.104093,0.380088,1.55449,1.13655,0.491037,0.174891,0.802352,0.586282,-1.67549,-1.29658,0.192536,-0.811763,-1.49404,1.44759,0.181361,-1.20938
-308.45,0.685585,0.128004,5,31,0,322.295,0.175296,0.243752,-0.472047,-0.255886,0.337138,1.29007,1.26391,1.08274,-0.699796,-1.04241,-0.320838,-1.16432,-1.02882,0.631809,-0.950023,-1.38924,1.2232,-0.423904,-0.523285
-311.95,0.924983,0.128004,4,15,0,320.805,0.223482,0.123541,-0.287553,-0.315918,0.302714,1.41743,1.52741,0.871379,-0.533218,-0.8424,-0.638592,-0.602654,-0.847703,0.623136,-1.2562,-1.34494,1.21386,0.158368,-0.825296
-309.242,0.930582,0.128004,5,31,0,321.146,0.0938113,-0.0532351,-0.399963,-0.323788,0.670995,1.26547,1.3563,0.582631,-0.255685,-0.499986,0.111164,-1.28257,-0.949925,0.590346,-0.857283,-1.56098,0.702637,-1.16444,-0.435943
-316.912,0.786777,0.128004,5,31,0,325.792,-0.0658398,0.163706,-0.356503,-0.208603,0.179117,1.11259,1.1609,1.31593,0.153398,0.618092,0.461279,-1.5038,-1.26971,0.0511442,-0.8988,-2.44641,-0.267172,-0.486733,0.0860836
-318.958,0.985215,0.128004,5,31,0,325.643,-0.142867,0.152528,-0.429899,-0.313968,0.263213,1.13039,0.955499,1.36753,0.611159,0.540573,0.63442,-1.96619,-1.42213,0.312081,-1.00562,-2.42305,0.00289079,-0.408868,-0.402828
-319.774,0.822869,0.128004,5,63,0,330.701,0.419844,-0.0627405,-0.563621,-0.0282017,0.423545,1.59676,1.15468,0.234749,-0.307768,-0.821277,-0.321522,-0.192228,-0.211507,1.37621,-0.0278743,-0.838876,1.60628,0.713975,-1.77281
-312.557,0.99743,0.128004,5,31,0,325.224,0.267149,0.0575813,-0.308891,-0.106171,0.37254,1.02687,0.766937,1.21674,0.0802796,-0.330511,0.0157542,-1.06814,-0.324707,1.06318,-0.370667,-1.01136,0.907787,-0.703374,-1.22547
-312.964,1,0.128004,5,31,0,321.999,0.0583075,0.0338545,-0.613537,-0.131205,0.468015,1.46362,1.51325,0.736833,-0.105047,-0.319816,0.487298,-2.17563,-1.3875,-0.00337383,-1.39735,-1.61506,0.926006,-0.506928,-0.318225
-312.27,0.959439,0.128004,5,31,0,320.11,0.322384,0.11962,-0.356825,-0.119788,0.366873,1.33654,0.614052,0.874806,-0.684017,-0.670112,-0.91742,-1.56772,-0.596204,0.987116,0.0394191,-1.48531,0.554127,-0.728313,-0.281406
-310.134,0.996341,0.128004,4,31,0,320.932,0.358883,-0.0401154,-0.448029,0.0735629,0.503715,0.999586,1.22654,0.77463,-1.04046,-1.16957,-0.99474,-0.508908,-0.7401,1.00258,-0.872867,-1.44147,0.962172,-0.807375,-0.0318838
-312.595,0.917684,0.128004,5,31,0,324.179,0.246956,0.120833,-0.626975,0.0463422,0.637079,0.99113,0.468282,0.874812,-0.452806,-0.387585,-0.429141,-1.05964,-0.954502,0.787743,-0.277885,-1.80657,0.614966,-0.359391,0.101939
-310.053,0.813415,0.128004,5,31,0,321.374,0.0276002,0.106875,-0.381874,-0.339986,0.254046,1.37141,1.60541,0.776402,-0.722937,-1.02013,-0.307602,-0.48108,-0.110868,1.25836,0.0214239,-1.16624,1.17317,0.121768,-1.45083
-319.903,0.980207,0.128004,5,31,0,325.732,0.0132198,0.142202,-0.320979,-0.509785,0.341428,1.37526,1.50674,1.44085,-1.52756,-1.77501,-1.57304,-0.0721536,-0.135264,1.62615,0.538687,-0.865592,1.1802,-0.205855,-1.09739
-309.373,0.999691,0.128004,5,31,0,325.82,0.250172,-0.0317458,-0.567989,0.165032,0.420501,1.05333,0.855284,0.759926,-0.660844,-0.299924,-0.605467,-0.386485,-0.481625,1.49671,-0.23652,-1.394,1.08232,-0.379576,-0.969986
-317.017,0.835946,0.128004,5,31,0,323.028,0.258043,0.0465244,-0.27297,-0.244934,0.212989,1.47309,1.39372,1.29216,-0.572049,-0.446716,-0.406546,0.597376,0.0452033,2.02164,0.96159,-1.31115,0.853129,-0.752596,-2.23732
-309.693,0.998804,0.128004,5,31,0,324.33,0.200228,-0.105325,-0.508653,-0.0204274,0.394304,1.41975,1.00361,0.695927,-0.697702,-0.343897,-0.808962,-0.778945,-0.530218,1.28478,-0.566893,-1.31271,1.12408,0.261242,-1.1271
