# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
-311.544,0.992391,0.109086,5,63,0,318.2,0.0805723,-0.0188188,-0.439995,-0.148084,0.45779,1.43508,1.03487,1.02021,1.00124,0.88681,1.22066,-1.80108,-1.72451,0.296916,-0.534979,-1.87773,0.459498,-0.966664,-1.17027
-313.547,0.976374,0.109086,6,63,0,320.735,0.207656,0.00373628,-0.564411,-0.204788,0.290587,1.84366,1.07123,1.05545,0.616069,0.377282,0.964138,-1.60316,-1.03651,0.0703212,-1.30904,-2.21666,0.272359,-1.23678,-1.012
-311.158,0.99797,0.109086,5,63,0,321.606,0.140854,0.0732817,-0.627395,-0.129658,0.312058,1.9479,0.702,0.986033,0.417587,0.550731,0.765358,-1.0639,-1.03812,0.789393,-0.86325,-2.01504,0.472388,-0.70026,-1.52065
-313.299,0.940232,0.109086,6,63,0,321.009,0.247665,0.0627251,-0.395829,-0.0725492,0.391721,0.686044,1.38785,0.80824,-0.627276,-0.244496,-0.913241,-0.927421,-0.774428,0.93112,-0.552211,-0.525519,1.3998,0.140967,-0.770362
-312.532,0.99895,0.109086,5,31,0,319.61,-0.065246,-0.0410474,-0.56163,-0.311134,0.318184,1.51963,0.805175,1.15765,-0.363284,-0.40355,-0.0848156,-1.11486,-0.804629,0.680508,-0.46619,-0.704326,1.2623,0.562863,-1.47984
-311.543,0.967301,0.109086,5,63,0,317.772,0.293627,0.119351,-0.293137,-0.0585773,0.507774,1.24838,1.01484,0.552153,-0.848065,-1.03102,-0.852757,-0.919507,-0.931498,0.756262,-0.71482,0.0231222,1.97293,0.38454,-1.18317
-312.96,0.664018,0.109086,5,31,0,322.723,0.113398,-0.0097524,-0.583978,-0.099279,0.28272,1.35434,1.02695,1.11008,0.659958,0.385948,0.753408,-0.927396,-1.10735,0.726468,-0.931941,-1.23553,1.7012,-0.329622,-2.04142
-312.258,0.992845,0.109086,6,63,0,318.777,0.213114,0.066469,-0.467089,-0.282953,0.424377,1.38568,1.02692,0.988497,0.876917,0.433243,0.877633,-1.52294,-0.998192,0.0416953,-0.650761,-1.67486,0.799665,-0.207466,-1.44306
-309.23,0.925352,0.109086,5,31,0,319.138,0.200155,-0.00681505,-0.405342,-0.0791196,0.456206,1.50054,0.973128,0.533855,0.420835,0.288789,0.604989,-1.18927,-1.04987,0.23899,-1.21121,-1.42959,1.20505,-0.494909,-1.34076
-310.459,0.818072,0.109086,5,31,0,319.135,0.159102,-0.0467994,-0.37145,-0.124817,0.542879,1.62891,0.840301,0.699564,0.438228,0.281418,0.61521,-1.38921,-1.18894,0.355807,-1.57818,-1.17016,1.06759,-0.313569,-1.63844
-308.299,0.960273,0.109086,6,63,0,317.526,0.144873,0.177093,-0.517789,-0.133229,0.216393,0.936892,1.09445,0.970665,-0.532312,-0.567633,-0.565686,-0.411541,-0.210325,1.39158,-0.250081,-0.594473,1.68146,0.482856,-1.66316
-305.677,0.886404,0.109086,5,31,0,317.511,0.168754,-0.0525123,-0.392774,-0.0950815,0.41035,1.44781,1.02858,0.998309,0.0216911,0.16883,0.124973,-0.982999,-0.629217,0.817536,-0.744314,-1.33603,1.04792,-0.614965,-1.56173
-316.681,0.83764,0.109086,5,63,0,322.714,0.143266,0.356038,-0.611296,-0.165217,0.381306,0.81072,1.21914,1.07117,0.0695045,-0.463095,-0.308755,-0.180249,-0.451003,1.64661,0.419805,-1.50543,1.24733,0.0948781,-1.59648
-311.513,0.976227,0.109086,4,31,0,325.189,0.148019,0.196376,-0.423507,-0.149093,0.36194,0.951273,1.20718,1.07339,-0.390182,-0.0929261,0.0350988,-0.428744,-0.237656,1.03045,-0.385333,-0.882966,0.880572,-0.578304,-1.28442
-312.896,0.977549,0.109086,5,31,0,320.918,0.223855,-0.0332849,-0.552038,-0.114868,0.358096,1.69658,0.785067,0.796436,-1.32565,-1.39706,-1.1403,-0.895613,-1.12466,1.29629,-0.275724,-0.973537,1.54907,-0.364102,-0.748429
-312.383,0.997096,0.109086,5,31,0,322.531,-0.048228,0.236816,-0.444431,-0.300738,0.619127,1.31842,1.20588,1.27119,-0.48004,-0.420764,-0.411137,-0.821043,-0.702732,0.858821,-0.974052,-1.318,0.78726,-0.124613,-0.927047
-310.057,0.973135,0.109086,5,31,0,316.792,-0.00024671,0.125855,-0.598463,-0.196737,0.397326,1.16911,1.49364,0.752533,-0.296084,-0.544821,0.317937,-0.891936,-0.777617,0.740235,-0.32943,-1.21919,1.08539,-0.80918,-1.06249
-314.332,0.857236,0.109086,5,31,0,322.832,0.182565,0.115665,-0.535292,-0.0961138,0.71339,1.66899,0.481911,0.42746,-0.424235,-0.087729,-0.32496,-0.558934,-0.328976,1.44002,-0.491208,-0.94113,1.50674,0.57472,-1.90692
-313.044,0.998087,0.109086,5,63,0,320.515,0.110974,0.0747844,-0.541614,-0.124131,0.117786,0.777097,1.49621,1.43699,-0.209295,-0.285057,-0.241474,-0.704796,-0.356792,1.3424,-0.147353,-1.77947,0.781875,-0.341605,-0.998297
-319.011,0.809469,0.109086,5,63,0,327.998,0.198707,0.236285,-0.534129,-0.0745852,0.0814626,0.814913,1.12431,1.54827,-0.435669,-0.562324,0.0485681,0.186216,-0.49666,1.24301,0.417981,-2.38925,0.0304289,-0.979394,-0.283335
-313.516,0.801383,0.109086,5,31,0,326.049,0.272314,0.0317654,-0.515512,-0.00472951,0.215834,1.28651,0.796544,0.885327,-0.629198,-0.627543,-0.692747,-0.925501,0.258126,1.65013,0.304122,-2.48815,0.308207,-1.0549,-0.538686
-310.946,1,0.109086,4,15,0,318.766,0.279177,0.0593646,-0.529546,-0.00745344,0.27634,1.31773,0.825759,0.921322,-0.700377,-0.938104,-0.374777,-0.574602,0.396152,1.59874,-0.0688767,-2.29531,0.163469,-1.06085,-0.417111
-307.688,0.76776,0.109086,4,15,0,317.617,0.288785,0.110448,-0.552145,-0.00882654,0.293471,1.19408,0.857862,0.90278,-0.660567,-0.837604,-0.332656,-0.396174,0.00257636,1.48992,0.0763764,-2.27382,0.0505139,-1.077,-0.356425
-309.304,0.974947,0.109086,6,111,0,314.45,0.291201,0.15375,-0.432183,-0.0334066,0.387444,1.2393,1.2362,0.780005,-0.578685,-0.752466,-0.902215,-0.0737451,-0.368614,1.5763,-0.0284459,-2.154,0.502453,-0.346477,-0.634308
-315.949,0.864692,0.109086,4,15,0,322.278,0.322344,0.106801,-0.58299,0.102902,0.359142,1.04162,1.66444,0.965725,-0.751374,-0.712505,-0.279131,-0.676806,-0.257393,1.31762,-0.925412,-1.57075,0.81332,-1.41501,-0.629763
-313.887,0.998681,0.109086,5,63,0,324.533,0.241142,0.160108,-0.492434,0.147296,0.544215,1.54619,0.911111,0.893542,-0.919491,-0.981557,-0.920259,-1.21254,-1.31416,0.472008,-0.683175,-2.2795,0.086804,-0.343422,0.718048
-310.004,0.940501,0.109086,6,63,0,319.393,0.315838,-0.0556277,-0.437491,-0.192574,0.306845,1.39123,1.00299,0.708857,0.176991,-0.0164029,0.395526,-1.43736,-1.22384,0.42182,-1.30578,-2.0112,0.48111,-1.55964,-0.316846
-311.571,0.808005,0.109086,5,31,0,320.079,0.255683,0.0583681,-0.395517,-0.173407,0.409579,1.9054,0.672962,0.589344,0.129186,0.225241,0.306613,-1.2416,-0.95286,0.630622,-1.39222,-2.48218,-0.0261945,-1.14529,-0.531292
-314.29,0.928574,0.109086,5,31,0,319.765,0.381988,0.179359,-0.374391,-0.112951,0.331333,1.89528,0.787807,0.673069,0.345736,0.38318,0.0641927,-1.11061,-1.11717,0.347152,-1.28992,-2.47038,0.153115,-1.23755,-0.61273
-316.496,0.987447,0.109086,6,63,0,324.182,-0.0559762,0.0540698,-0.527412,-0.0912949,0.535725,0.649007,1.43484,1.08314,-0.51259,-1.00696,-0.286351,-1.76976,-1.2284,0.27467,-1.41991,-0.423667,2.15562,0.582629,-0.767606
-312.549,0.928261,0.109086,6,63,0,327.114,0.0160277,0.184695,-0.430021,-0.468723,0.394676,0.836312,0.740188,0.853718,-0.234394,-0.539261,-0.229447,-1.10421,-0.838903,0.60991,-0.204219,-0.645031,1.8116,0.388452,-1.06478
-310.101,0.899211,0.109086,5,31,0,321.768,0.209439,0.030252,-0.458368,-0.113246,0.629405,1.39097,1.20978,0.945918,-0.767027,-1.04496,-1.04267,-1.11636,-0.814927,0.555105,-0.97349,-0.870502,1.68757,-0.0555178,-0.959878
-308.264,0.797215,0.109086,5,63,0,318.201,0.278614,0.133611,-0.602243,-0.0151453,0.475783,1.68834,1.05923,0.73361,-0.499698,-0.627992,-0.176622,-1.08751,-1.24876,0.846106,-0.419438,-1.16923,1.40274,-0.193524,-1.13415
-310.54,0.755725,0.109086,5,63,0,319.441,0.0932574,0.00452826,-0.338245,-0.123344,0.312329,1.14582,0.995186,1.13212,0.411272,0.409351,0.611489,-0.741171,-0.786959,1.07149,-0.744707,-1.00093,1.3167,-0.60838,-1.97081
-315.938,0.997487,0.109086,5,63,0,323.799,0.0111751,-0.0273422,-0.381742,-0.162312,0.387695,1.53962,1.37485,0.847019,-0.320867,-0.275149,-0.00288031,-1.53341,-1.28675,0.201824,-0.769895,-0.252062,2.1276,1.95734,-1.94352
-309.529,0.867009,0.109086,5,31,0,324.253,0.125749,0.126299,-0.436867,-0.30139,0.590058,1.03684,1.22663,1.02317,-0.16464,-0.468377,-0.227456,-1.31952,-1.31695,0.68159,-0.723999,-1.47741,0.852467,-0.344644,-0.419266
-307.947,0.997473,0.109086,5,63,0,313.75,0.229554,-0.00663535,-0.472774,0.0647205,0.331351,1.58485,1.10988,0.744284,-0.060698,0.0847528,0.16578,-0.793618,-1.01636,1.18012,-0.391275,-1.74667,1.00163,-0.271496,-1.43461
-310.886,0.916017,0.109086,6,63,0,317.174,0.424633,0.119579,-0.504985,-0.118211,0.321346,1.2099,0.830314,0.890504,0.164116,-0.245454,0.485258,-0.964073,-0.740051,1.14437,-0.602501,-0.565335,1.7046,0.306412,-2.21947
-316.377,0.809227,0.109086,5,31,0,323.192,0.139468,-0.0536041,-0.313781,0.0576371,0.26739,1.83813,0.943111,1.10493,-0.218656,0.476022,-0.124569,-1.55471,-1.58398,0.170261,-1.03075,-0.590887,1.84729,0.944626,-1.92177
-315.869,0.974233,0.109086,6,63,0,328.061,-0.055178,0.109379,-0.31205,-0.0605264,0.499278,1.61892,1.18729,0.716401,-1.17617,-0.926754,-1.53192,-0.263282,0.370213,1.98397,0.436475,-2.08245,0.724748,-0.84647,-0.719693
-312.64,0.908215,0.109086,5,63,0,326.552,0.199012,-0.123915,-0.317728,-0.10846,0.665808,1.33053,0.914402,0.972514,-0.87756,-1.23841,-0.581356,0.240794,0.158556,1.66443,0.442455,-1.19807,0.794405,-0.295485,-1.26881
-315.178,0.729839,0.109086,5,63,0,329.211,0.0961231,-0.0184661,-0.466829,-0.0362681,0.461228,1.1363,1.06891,0.877283,-1.183,-0.686874,-1.00841,0.732236,1.09502,2.73687,0.662019,-1.32991,1.34941,-0.0420939,-2.18928
-314.63,0.998815,0.109086,5,31,0,321.817,0.224578,0.0638819,-0.33257,-0.346804,0.456631,1.53184,0.830535,0.772519,-0.721412,-0.533473,-0.631157,0.497425,0.285636,2.12658,1.37037,-1.42256,1.18211,-0.510747,-1.88133
-315.825,0.98876,0.109086,5,31,0,328.495,0.235015,0.029658,-0.393943,-0.0797126,0.462015,1.75989,0.813854,0.481049,-0.539332,-0.7868,-0.384371,0.314568,0.82565,2.47921,0.146878,-0.652773,1.64888,0.325911,-2.95923
-313.005,0.996981,0.109086,4,15,0,319.736,0.253522,-0.000865626,-0.358509,-0.223172,0.501067,1.57887,0.851663,0.641635,-0.679918,-0.444525,-0.401408,0.673672,0.361031,1.98971,0.307561,-0.914635,1.78579,0.340512,-2.58082
-310.672,0.989002,0.109086,6,63,0,321.077,0.0772347,0.244586,-0.593125,-0.186677,0.487569,1.0664,0.845743,0.846182,-0.527226,-0.477657,-0.142455,-0.748766,-0.312607,1.11646,0.184889,-0.142948,2.36,0.594718,-2.10652
-310.263,0.976358,0.109086,5,63,0,318.913,0.247906,-0.137846,-0.309005,-0.149693,0.327224,1.71889,1.18052,0.87279,-0.40909,-0.428491,0.143983,-0.770537,-0.853349,0.636448,-0.711325,-1.02625,1.59986,0.334779,-1.64249
-311.632,0.992115,0.109086,5,31,0,319.64,0.111382,0.28277,-0.682822,-0.130612,0.399464,0.858891,0.952573,0.994371,-1.07565,-0.902585,-1.05032,-0.837547,-0.929392,0.918875,-0.925215,-0.900259,1.58052,-0.0856272,-0.253582
-315.895,0.973608,0.109086,5,63,0,328.658,0.0427314,0.235946,-0.378315,-0.0443111,0.440909,1.9772,1.14849,0.71546,-1.15523,-1.29134,-1.08062,0.340394,0.412174,2.35233,0.920319,-2.95863,-0.334972,-1.48798,-0.538204
-312.227,0.751618,0.109086,5,31,0,324.741,0.299546,0.086871,-0.635534,-0.0386347,0.382041,1.26342,0.721151,1.04345,-1.36901,-1.47003,-1.21938,0.261364,0.0525887,1.98189,0.34098,-2.45784,0.0813858,-1.24575,0.225675
-312.759,0.976309,0.109086,5,63,0,327.117,-0.0623993,0.334916,-0.472054,-0.0307551,0.181748,1.35598,1.18995,0.821634,-0.605035,-0.594759,-0.591778,-1.12914,-0.709411,1.07243,-0.603114,-2.60053,0.216531,-1.00752,0.185856
-313.39,0.910153,0.109086,5,31,0,319.325,-0.00324383,0.288428,-0.441137,0.0348543,0.188218,1.30991,1.31768,0.974442,-0.666699,-0.629145,-0.706852,-1.33081,-0.658333,0.966584,-0.625552,-2.40348,-0.0134529,-0.854992,0.151172
-315.769,0.910368,0.109086,6,63,0,328.374,0.167249,-0.000560381,-0.266559,-0.131326,0.671382,1.60355,0.912639,0.287735,0.135201,0.348579,0.0972398,-1.06023,-0.55463,1.3177,-0.700347,-0.812876,1.48844,0.416502,-2.39432
-311.391,0.960293,0.109086,5,63,0,323.511,0.186281,0.13363,-0.597303,-0.254734,0.346989,1.24439,1.11875,1.09038,-0.272627,-0.696611,-0.40158,-1.43553,-1.52574,0.147866,-0.796729,-1.81177,1.01001,-0.673439,0.101757
-312.017,0.991789,0.109086,5,63,0,319.603,-0.0407481,0.0826827,-0.466595,-0.186892,0.360199,0.998466,0.978125,0.753963,0.400662,0.581019,0.217437,-0.883962,-0.576039,1.17417,-0.581097,-1.78035,1.13909,-0.265591,-1.37767
-311.189,0.966149,0.109086,5,31,0,322.818,0.359651,0.0961824,-0.502122,-0.0706288,0.539862,1.76097,1.14659,1.02233,-0.621239,-0.430847,-0.378673,-0.36625,-0.0525535,1.34998,0.205842,-2.07103,0.339396,-1.60515,-1.06925
-312.605,0.992343,0.109086,6,63,0,321.405,0.116213,0.164868,-0.569604,-0.272966,0.387816,1.1929,0.743305,1.27669,-0.0372504,-0.207847,-0.120349,-1.26064,-0.556045,0.760827,-1.15089,-1.25711,0.898631,0.0903786,-1.01047
-311.153,0.698684,0.109086,4,31,0,322.25,0.0196423,0.166635,-0.451696,-0.209521,0.479949,1.6699,1.10364,1.17681,-0.402668,-0.472078,0.158528,-0.660815,-1.14268,0.525224,-0.807628,-1.1477,1.28609,-0.487416,-1.53679
-311.645,0.989372,0.109086,5,31,0,318.089,0.198547,-0.0242078,-0.381682,-0.148126,0.328748,0.730725,0.891032,0.576984,-0.792223,-1.04359,-0.757135,-0.985238,-0.799739,0.785101,-0.605846,-1.77418,0.694266,-0.239985,0.709617
-309.921,0.980626,0.109086,5,31,0,321.319,0.134025,-0.0882096,-0.491672,-0.362702,0.469435,1.15965,1.02595,0.825809,-1.17137,-1.02722,-0.755233,-0.916593,-0.792719,0.599004,-0.880066,-1.61946,0.528092,-0.569322,0.575297
-315.129,0.762308,0.109086,5,31,0,320.313,0.16043,0.300965,-0.476111,0.0814953,0.421557,1.59575,1.12668,0.823748,-0.744677,-0.466348,-0.587116,-0.874918,-0.429874,1.05726,0.570863,-2.23744,0.460236,-0.645409,-0.615044
-313.413,0.992439,0.109086,4,31,0,330.649,0.1998,0.312327,-0.355104,0.133695,0.365888,1.98697,1.11985,1.10234,-0.799237,-0.818785,-0.592029,-0.899299,-0.708078,0.95494,-0.320891,-1.3403,0.864777,-0.325737,-1.21977
-314.162,0.963767,0.109086,5,31,0,326.282,0.266496,-0.0439081,-0.468469,-0.273724,0.3536,1.84275,1.01196,0.967585,-1.43499,-1.97369,-1.29338,-0.672121,-0.526735,1.55459,-0.272577,-1.43431,0.789349,-0.461082,-0.551218
-309.771,0.933307,0.109086,5,63,0,322.116,0.226393,-0.0214577,-0.404659,-0.0108941,0.545151,1.87891,1.2589,0.787577,-0.555442,-0.258325,-0.331206,-0.642779,-0.738243,0.721746,-0.545126,-1.25968,1.18867,-0.446419,-1.50059
-309.218,0.999838,0.109086,5,31,0,314.713,0.0929028,0.175552,-0.346472,-0.274453,0.370325,1.18045,0.734703,0.793204,-0.894728,-0.7626,-0.601388,-0.403495,0.230862,1.2915,0.174728,-1.66592,0.498122,-0.518467,-0.562166
-309.132,0.92562,0.109086,5,31,0,315.772,0.222117,0.274744,-0.427043,-0.091021,0.388197,1.70047,1.14107,0.661421,-0.601725,-0.737141,-0.284777,-0.464273,-0.442596,0.988089,-0.309044,-1.86996,0.562947,-0.838146,-0.572311
-311.162,0.996477,0.109086,5,63,0,319.822,0.347137,0.131044,-0.413273,-0.273428,0.36778,1.79299,1.10309,0.853005,-0.0716751,-0.668893,-0.0416114,-0.888546,-0.859175,1.04256,0.101236,-1.70927,0.733454,-0.317598,-1.39999
-316.879,0.993402,0.109086,5,31,0,324.857,-0.222562,0.0826378,-0.541741,0.00106463,0.523821,0.806078,1.37703,1.02734,-0.763769,-0.833883,-0.356459,0.157911,0.364,1.85986,-0.164309,-1.14945,1.27683,-0.285436,-1.55922
-316.034,0.956568,0.109086,5,63,0,329.967,-0.159429,0.14184,-0.381224,-0.0834638,0.40472,1.09445,1.16477,1.14342,-0.5488,-0.295037,-0.361881,0.0947613,0.571011,2.50345,0.716399,-1.29887,1.26291,0.210322,-2.38888
-313.685,0.979787,0.109086,5,31,0,335.117,0.198011,0.107686,-0.693343,-0.287484,0.49732,1.63538,1.08148,0.377682,-0.620329,-0.963533,-0.397344,-1.68404,-1.39722,0.370127,-0.385068,-1.34582,1.12935,-0.67359,-0.186327
-310.431,0.768242,0.109086,5,31,0,322.711,-0.0119424,0.331293,-0.489618,-0.134266,0.494119,1.47382,0.71399,0.872087,-0.698344,-0.939582,-0.644725,-1.06847,-0.948704,0.489183,-1.38353,-1.35008,1.05113,-0.177793,-0.341877
-310.389,0.881664,0.109086,5,63,0,317.735,0.196295,-0.0381773,-0.577355,-0.116347,0.268231,0.934512,1.4251,0.990715,-1.11599,-1.07783,-0.61452,-0.65967,-0.434088,1.11706,0.222384,-0.703336,1.72427,0.608097,-1.0764
-312.758,0.628607,0.109086,5,31,0,323.249,0.228121,0.262843,-0.402886,0.0578475,0.313436,1.43441,0.381358,1.09915,-0.551413,-0.614432,-0.460737,-1.61648,-1.28363,0.149038,-1.47101,-1.14728,1.09224,-0.116969,-0.272729
-318.179,0.613654,0.109086,5,31,0,327.893,0.151005,-0.076772,-0.433581,-0.281407,0.537562,1.12852,1.61128,0.754494,0.451338,-0.174072,1.03886,-0.0787866,-0.457489,1.59218,-0.376394,-0.610576,1.58453,-0.102617,-2.96762
-311.579,0.979078,0.109086,5,31,0,328.931,0.0820664,0.0861317,-0.545006,-0.335107,0.572242,1.39355,1.21949,0.820442,-0.204606,0.300272,-0.241832,-1.02405,-0.693729,0.94428,-0.436257,-0.803592,1.37149,-0.346849,-1.70777
-313.933,0.981623,0.109086,5,63,0,321.097,0.170668,0.212417,-0.474638,-0.051182,0.324516,1.26887,0.639187,0.535727,-0.534866,0.138154,-0.761959,-0.81739,-0.0394775,1.56747,0.272094,-1.68586,0.905272,-0.490067,-1.08106
-321.357,0.991261,0.109086,6,63,0,335.477,0.452426,0.0239344,-0.263102,0.0241588,0.344668,1.47651,0.866288,0.267634,-0.285519,0.191423,-0.912146,-1.34635,-1.18695,0.318808,-1.69872,-1.47818,1.01465,0.367114,-0.232341
-317.861,0.998968,0.109086,6,63,0,328.811,0.300881,0.0924576,-0.249073,-0.226432,0.549144,1.21925,1.10277,0.208813,0.118166,-0.645527,-0.0349442,-0.160669,0.0251748,1.65103,0.836479,-1.80087,0.616073,-0.219737,-1.29459
-316.425,0.903585,0.109086,5,31,0,330.053,0.201706,-0.103006,-0.529062,0.00977753,0.328746,1.3292,0.832989,1.65137,0.0687975,-0.0685093,0.370519,-0.467437,-0.812669,0.648514,-0.770201,-1.19838,1.55399,-0.430059,-2.01106
-316.371,0.984175,0.109086,5,31,0,327.764,0.319456,0.0501563,-0.657711,-0.027722,0.391513,1.78212,1.04695,0.71623,-0.200397,-0.986587,-0.706553,-0.779797,-0.313708,1.27409,0.384911,-1.62573,1.17009,0.060754,-1.43681
-311.12,0.993773,0.109086,5,63,0,326.537,0.0602519,0.0926375,-0.462362,-0.030739,0.379586,1.53478,1.19495,0.884603,-1.18162,-0.911612,-0.81566,0.450925,0.387621,2.12925,0.372612,-2.16095,0.719743,-1.30121,-1.11663
-314.7,0.798084,0.109086,6,63,0,320.676,0.183402,0.0905338,-0.412931,-0.120568,0.502694,1.43957,1.03929,0.840245,-0.0542421,-0.761364,0.0636375,0.604843,0.941534,2.36545,1.21609,-2.63052,-0.144404,-1.10943,-1.49392
-311.1,0.99528,0.109086,5,63,0,322.49,0.235456,0.180545,-0.446774,-0.112033,0.407811,1.61009,1.03073,0.712581,0.0279425,0.0561715,0.306157,0.658432,0.436881,2.36571,0.474001,-2.53598,0.0361245,-1.2448,-1.78709
-315.333,0.832628,0.109086,5,63,0,322.282,0.181201,-0.0984962,-0.422178,-0.0781268,0.374269,1.64485,1.29307,1.52177,-0.0315451,0.130747,0.151503,-0.437636,0.16923,1.77624,0.661635,-1.91081,0.49198,-1.0097,-1.98667
-311.082,0.99081,0.109086,5,31,0,322.423,0.0453299,0.130702,-0.429961,-0.255898,0.561894,0.749126,1.24065,0.5819,-0.340184,-0.26847,-0.0365363,-0.763714,-0.303571,1.37002,-0.469318,-1.74845,0.733491,-0.408946,-0.390758
-306.059,0.999024,0.109086,5,31,0,315.186,0.0934185,0.0804806,-0.399246,-0.128841,0.485356,1.22495,1.26449,0.671636,-1.01893,-0.829083,-0.710788,-0.849123,-0.662141,1.05217,-0.266946,-1.36177,1.18967,-0.549878,-0.378182
-310.889,0.988151,0.109086,5,31,0,314.642,0.113901,0.0858136,-0.399101,-0.0692119,0.499803,1.17516,1.04682,0.574651,-1.15624,-1.64341,-0.821951,-0.944986,-0.634163,0.900232,-0.36964,-1.27516,0.797821,-0.326468,0.226587
-311.72,0.992358,0.109086,5,63,0,326.646,0.105369,0.111479,-0.450371,-0.203158,0.368002,1.49581,1.28179,1.23797,0.895901,0.648689,1.31185,-1.18169,-0.797744,0.877208,0.0832654,-2.36824,-0.0471757,-1.47211,-1.4617
-309.254,0.977348,0.109086,5,63,0,321.067,0.342849,-0.0328535,-0.420526,0.0976088,0.309876,0.970188,0.963364,0.794895,-0.481652,-0.769199,-0.625514,-1.02377,-0.698587,1.22614,-0.424847,-1.36144,0.914509,-0.130564,-0.648386
-308.997,0.95059,0.109086,5,31,0,317.518,0.0104188,0.148503,-0.496378,-0.309764,0.492787,1.59594,1.21705,0.98587,-0.49968,-1.04082,-0.127791,-0.707324,-0.305069,0.877879,-0.388495,-1.42062,0.935416,-0.155378,-1.18962
-307.763,0.950232,0.109086,5,63,0,317.866,0.0414747,0.161202,-0.446317,-0.315642,0.568961,1.49048,1.24566,1.03218,-0.451957,-0.790393,-0.0818766,-0.510928,-0.608366,1.07028,-0.394785,-1.11505,0.938232,-0.169091,-1.29654
-307.824,0.903662,0.109086,5,63,0,313.867,0.0291694,0.155367,-0.447712,-0.328988,0.582114,1.55758,1.24236,1.0365,-0.584035,-0.717683,-0.137204,-0.751808,-0.656571,1.05886,-0.475384,-1.11488,1.07793,-0.281827,-1.22669
-312.183,0.990227,0.109086,5,31,0,317.003,0.3829,-0.0141132,-0.443591,0.159207,0.222514,1.21938,0.991922,0.793993,-0.401266,-0.880693,-0.42964,-0.60852,-0.413608,1.20142,-0.136375,-1.24315,1.47965,0.738342,-1.48363
-314.985,0.915695,0.109086,5,63,0,327.441,0.29333,-0.0880549,-0.457055,0.0788395,0.238614,1.01214,1.0896,0.775865,-0.473294,-0.295264,0.158877,-0.525291,-1.01786,0.733026,-0.323852,-1.07274,1.65882,0.636041,-1.31754
-312.987,0.991007,0.109086,5,31,0,326.361,0.287236,0.157706,-0.567088,-0.113484,0.327565,1.2998,1.41073,1.1726,-0.539129,-0.533365,-0.646065,-0.854273,-0.29418,1.4601,-0.0135932,-0.530589,1.97317,0.196056,-2.06636
-311.079,0.991672,0.109086,5,31,0,319.707,0.237627,-0.154419,-0.335792,-0.0836008,0.391773,1.5468,0.816321,0.915675,-0.437512,-0.208889,-0.265423,-0.872473,-0.854759,1.09552,-0.558819,-1.45037,0.975886,0.442442,-1.34709
-314.218,0.995085,0.109086,5,31,0,322.267,0.13534,0.17124,-0.391084,-0.343111,0.124334,0.798204,0.808339,0.997871,-1.02453,-0.695974,-0.760907,-0.622645,-0.478764,1.31588,0.179914,-1.05321,1.23021,-0.283824,-0.641761
-312.544,0.973787,0.109086,5,31,0,325.881,0.0776763,0.0666547,-0.335197,-0.298003,0.506481,1.75066,1.62241,0.648988,-1.10122,-1.35144,-0.675757,-0.0216931,-0.308997,1.70011,-0.0909746,-1.45821,0.955221,0.00135758,-1.35447
-317.39,0.915992,0.109086,5,31,0,323.371,0.120612,0.0465108,-0.484154,-0.453043,0.459249,2.00884,1.61936,0.909557,-0.687545,-1.10019,-0.506145,0.113977,0.129984,1.6406,0.410077,-1.69133,0.891946,-0.132791,-1.73225
-321.366,0.977401,0.109086,5,31,0,334.691,0.190655,0.191118,-0.338028,-0.0417341,0.548897,2.19408,1.03538,1.05411,-1.31617,-1.86513,-0.872853,-0.141716,-0.155254,1.4857,-0.0563722,-2.18152,0.280175,-2.08579,-0.621023
